Date,age group,one dose cumulative
2021-10-31,12-17yrs,30686
2021-10-31,18-29yrs,69406
2021-10-31,30-39yrs,63559
2021-10-31,40-49yrs,61629
2021-10-31,50-59yrs,75140
2021-10-31,60-69yrs,77709
2021-10-31,70-79yrs,52977
2021-10-31,80+,30354
2021-11-01,12-17yrs,30696
2021-11-01,18-29yrs,69428
2021-11-01,30-39yrs,63584
2021-11-01,40-49yrs,61639
2021-11-01,50-59yrs,75152
2021-11-01,60-69yrs,77715
2021-11-01,70-79yrs,52977
2021-11-01,80+,30354
2021-11-02,12-17yrs,30705
2021-11-02,18-29yrs,69487
2021-11-02,30-39yrs,63629
2021-11-02,40-49yrs,61664
2021-11-02,50-59yrs,75173
2021-11-02,60-69yrs,77729
2021-11-02,70-79yrs,52985
2021-11-02,80+,30350
2021-11-03,12-17yrs,30726
2021-11-03,18-29yrs,69571
2021-11-03,30-39yrs,63682
2021-11-03,40-49yrs,61701
2021-11-03,50-59yrs,75211
2021-11-03,60-69yrs,77750
2021-11-03,70-79yrs,52998
2021-11-03,80+,30356
2021-11-04,12-17yrs,30763
2021-11-04,18-29yrs,69623
2021-11-04,30-39yrs,63723
2021-11-04,40-49yrs,61729
2021-11-04,50-59yrs,75235
2021-11-04,60-69yrs,77765
2021-11-04,70-79yrs,53009
2021-11-04,80+,30364
2021-11-05,12-17yrs,30788
2021-11-05,18-29yrs,69705
2021-11-05,30-39yrs,63783
2021-11-05,40-49yrs,61774
2021-11-05,50-59yrs,75264
2021-11-05,60-69yrs,77790
2021-11-05,70-79yrs,53023
2021-11-05,80+,30372
2021-11-06,12-17yrs,30794
2021-11-06,18-29yrs,69733
2021-11-06,30-39yrs,63817
2021-11-06,40-49yrs,61792
2021-11-06,50-59yrs,75276
2021-11-06,60-69yrs,77797
2021-11-06,70-79yrs,53027
2021-11-06,80+,30373
2021-11-07,12-17yrs,30825
2021-11-07,18-29yrs,69781
2021-11-07,30-39yrs,63869
2021-11-07,40-49yrs,61808
2021-11-07,50-59yrs,75287
2021-11-07,60-69yrs,77802
2021-11-07,70-79yrs,53030
2021-11-07,80+,30373
2021-11-08,12-17yrs,30862
2021-11-08,18-29yrs,69818
2021-11-08,30-39yrs,63916
