Date,age group,one dose cumulative
2021-10-30,12-17yrs,5470
2021-10-30,18-29yrs,11690
2021-10-30,30-39yrs,9600
2021-10-30,40-49yrs,8804
2021-10-30,50-59yrs,10051
2021-10-30,60-69yrs,10673
2021-10-30,70-79yrs,6294
2021-10-30,80+,3251
2021-10-31,12-17yrs,5479
2021-10-31,18-29yrs,11694
2021-10-31,30-39yrs,9607
2021-10-31,40-49yrs,8808
2021-10-31,50-59yrs,10052
2021-10-31,60-69yrs,10676
2021-10-31,70-79yrs,6296
2021-10-31,80+,3251
2021-11-01,12-17yrs,5480
2021-11-01,18-29yrs,11695
2021-11-01,30-39yrs,9607
2021-11-01,40-49yrs,8808
2021-11-01,50-59yrs,10052
2021-11-01,60-69yrs,10676
2021-11-01,70-79yrs,6296
2021-11-01,80+,3251
2021-11-02,12-17yrs,5500
2021-11-02,18-29yrs,11704
2021-11-02,30-39yrs,9617
2021-11-02,40-49yrs,8813
2021-11-02,50-59yrs,10057
2021-11-02,60-69yrs,10675
2021-11-02,70-79yrs,6300
2021-11-02,80+,3252
2021-11-03,12-17yrs,5518
2021-11-03,18-29yrs,11713
2021-11-03,30-39yrs,9633
2021-11-03,40-49yrs,8820
2021-11-03,50-59yrs,10060
2021-11-03,60-69yrs,10675
2021-11-03,70-79yrs,6304
2021-11-03,80+,3252
2021-11-04,12-17yrs,5541
2021-11-04,18-29yrs,11745
2021-11-04,30-39yrs,9650
2021-11-04,40-49yrs,8836
2021-11-04,50-59yrs,10071
2021-11-04,60-69yrs,10685
2021-11-04,70-79yrs,6306
2021-11-04,80+,3253
2021-11-05,12-17yrs,5556
2021-11-05,18-29yrs,11766
2021-11-05,30-39yrs,9671
2021-11-05,40-49yrs,8846
2021-11-05,50-59yrs,10078
2021-11-05,60-69yrs,10690
2021-11-05,70-79yrs,6307
2021-11-05,80+,3253
2021-11-06,12-17yrs,5561
2021-11-06,18-29yrs,11772
2021-11-06,30-39yrs,9678
2021-11-06,40-49yrs,8848
2021-11-06,50-59yrs,10082
2021-11-06,60-69yrs,10691
2021-11-06,70-79yrs,6307
2021-11-06,80+,3253
2021-11-07,12-17yrs,5568
2021-11-07,18-29yrs,11780
2021-11-07,30-39yrs,9685
2021-11-07,40-49yrs,8855
2021-11-07,50-59yrs,10082
2021-11-07,60-69yrs,10694
2021-11-07,70-79yrs,6307
2021-11-07,80+,3253
2021-11-08,12-17yrs,5572
2021-11-08,18-29yrs,11793
2021-11-08,30-39yrs,9688
