Date,age group,one dose cumulative
2021-11-03,60-69yrs,65557
2021-11-03,70-79yrs,43319
2021-11-03,80+,27874
2021-11-04,12-17yrs,30196
2021-11-04,18-29yrs,78006
2021-11-04,30-39yrs,68524
2021-11-04,40-49yrs,60620
2021-11-04,50-59yrs,69295
2021-11-04,60-69yrs,65574
2021-11-04,70-79yrs,43330
2021-11-04,80+,27877
2021-11-05,12-17yrs,30220
2021-11-05,18-29yrs,78064
2021-11-05,30-39yrs,68579
2021-11-05,40-49yrs,60652
2021-11-05,50-59yrs,69320
2021-11-05,60-69yrs,65595
2021-11-05,70-79yrs,43332
2021-11-05,80+,27882
2021-11-06,12-17yrs,30234
2021-11-06,18-29yrs,78086
2021-11-06,30-39yrs,68592
2021-11-06,40-49yrs,60656
2021-11-06,50-59yrs,69322
2021-11-06,60-69yrs,65576
2021-11-06,70-79yrs,43317
2021-11-06,80+,27882
2021-11-07,12-17yrs,30262
2021-11-07,18-29yrs,78122
2021-11-07,30-39yrs,68623
2021-11-07,40-49yrs,60688
2021-11-07,50-59yrs,69339
2021-11-07,60-69yrs,65585
2021-11-07,70-79yrs,43319
2021-11-07,80+,27884
2021-11-08,12-17yrs,30283
2021-11-08,18-29yrs,78214
2021-11-08,30-39yrs,68686
