Date,age group,Total population, one dose cumulative
2021-10-11,70-79yrs,18608,18619
2021-10-11,80+,10614,10414
2021-10-12,12-17yrs,9953,7814
2021-10-12,18-29yrs,22375,16246
2021-10-12,30-39yrs,17863,14101
2021-10-12,40-49yrs,17924,14763
2021-10-12,50-59yrs,26066,20617
2021-10-12,60-69yrs,26203,25844
2021-10-12,70-79yrs,18608,18619
2021-10-12,80+,10614,10414
2021-10-13,12-17yrs,9953,7837
2021-10-13,18-29yrs,22375,16304
2021-10-13,30-39yrs,17863,14138
2021-10-13,40-49yrs,17924,14791
2021-10-13,50-59yrs,26066,20655
2021-10-13,60-69yrs,26203,25870
2021-10-13,70-79yrs,18608,18623
2021-10-13,80+,10614,10417
2021-10-14,12-17yrs,9953,7853
2021-10-14,18-29yrs,22375,16333
2021-10-14,30-39yrs,17863,14159
2021-10-14,40-49yrs,17924,14818
2021-10-14,50-59yrs,26066,20665
2021-10-14,60-69yrs,26203,25882
2021-10-14,70-79yrs,18608,18626
2021-10-14,80+,10614,10418
2021-10-15,12-17yrs,9953,7875
2021-10-15,18-29yrs,22375,16390
2021-10-15,30-39yrs,17863,14200
2021-10-15,40-49yrs,17924,14851
2021-10-15,50-59yrs,26066,20696
2021-10-15,60-69yrs,26203,25892
2021-10-15,70-79yrs,18608,18628
2021-10-15,80+,10614,10419
2021-10-16,12-17yrs,9953,7886
2021-10-16,18-29yrs,22375,16414
2021-10-16,30-39yrs,17863,14234
2021-10-16,40-49yrs,17924,14865
2021-10-16,50-59yrs,26066,20713
2021-10-16,60-69yrs,26203,25899
2021-10-16,70-79yrs,18608,18632
2021-10-16,80+,10614,10421
2021-10-17,12-17yrs,9953,7902
2021-10-17,18-29yrs,22375,16439
2021-10-17,30-39yrs,17863,14262
2021-10-17,40-49yrs,17924,14884
2021-10-17,50-59yrs,26066,20728
2021-10-17,60-69yrs,26203,25904
2021-10-17,70-79yrs,18608,18634
2021-10-17,80+,10614,10430
2021-10-18,12-17yrs,9953,7904
2021-10-18,18-29yrs,22375,16447
2021-10-18,30-39yrs,17863,14264
2021-10-18,40-49yrs,17924,14889
2021-10-18,50-59yrs,26066,20729
2021-10-18,60-69yrs,26203,25906
2021-10-18,70-79yrs,18608,18636
2021-10-18,80+,10614,10430
2021-10-19,12-17yrs,9953,7910
2021-10-19,18-29yrs,22375,16466
2021-10-19,30-39yrs,17863,14269
2021-10-19,40-49yrs,17924,14899
2021-10-19,50-59yrs,26066,20739
2021-10-19,60-69yrs,26203,25913
2021-10-19,70-79yrs,18608,18635
2021-10-19,80+,10614,10430
2021-10-20,12-17yrs,9953,7928
2021-10-20,18-29yrs,22375,16493
2021-10-20,30-39yrs,17863,14307
2021-10-20,40-49yrs,17924,14929
2021-10-20,50-59yrs,26066,20760
2021-10-20,60-69yrs,26203,25930
2021-10-20,70-79yrs,18608,18638
2021-10-20,80+,10614,10431
2021-10-21,12-17yrs,9953,7934
2021-10-21,18-29yrs,22375,16509
2021-10-21,30-39yrs,17863,14321
2021-10-21,40-49yrs,17924,14937
2021-10-21,50-59yrs,26066,20768
2021-10-21,60-69yrs,26203,25947
2021-10-21,70-79yrs,18608,18648
2021-10-21,80+,10614,10433
2021-10-22,12-17yrs,9953,7967
2021-10-22,18-29yrs,22375,16561
2021-10-22,30-39yrs,17863,14370
2021-10-22,40-49yrs,17924,14970
2021-10-22,50-59yrs,26066,20784
2021-10-22,60-69yrs,26203,25965
2021-10-22,70-79yrs,18608,18652
2021-10-22,80+,10614,10434
