Date,age group,Total population, one dose cumulative
2021-09-19,18-29yrs,34068,26433
2021-09-19,30-39yrs,29909,21798
2021-09-19,40-49yrs,24416,20145
2021-09-19,50-59yrs,29814,25151
2021-09-19,60-69yrs,28261,27902
2021-09-19,70-79yrs,19981,20013
2021-09-19,80+,11314,11503
2021-09-20,12-17yrs,11803,10260
2021-09-20,18-29yrs,34068,26475
2021-09-20,30-39yrs,29909,21812
2021-09-20,40-49yrs,24416,20157
2021-09-20,50-59yrs,29814,25161
2021-09-20,60-69yrs,28261,27909
2021-09-20,70-79yrs,19981,20014
2021-09-20,80+,11314,11503
2021-09-21,12-17yrs,11803,10274
2021-09-21,18-29yrs,34068,26707
2021-09-21,30-39yrs,29909,21845
2021-09-21,40-49yrs,24416,20178
2021-09-21,50-59yrs,29814,25171
2021-09-21,60-69yrs,28261,27917
2021-09-21,70-79yrs,19981,20017
2021-09-21,80+,11314,11505
2021-09-22,12-17yrs,11803,10285
2021-09-22,18-29yrs,34068,26885
2021-09-22,30-39yrs,29909,21899
2021-09-22,40-49yrs,24416,20203
2021-09-22,50-59yrs,29814,25197
2021-09-22,60-69yrs,28261,27930
2021-09-22,70-79yrs,19981,20022
2021-09-22,80+,11314,11506
2021-09-23,12-17yrs,11803,10286
2021-09-23,18-29yrs,34068,27039
2021-09-23,30-39yrs,29909,21944
2021-09-23,40-49yrs,24416,20227
2021-09-23,50-59yrs,29814,25214
2021-09-23,60-69yrs,28261,27946
2021-09-23,70-79yrs,19981,20028
2021-09-23,80+,11314,11509
2021-09-24,12-17yrs,11803,10326
2021-09-24,18-29yrs,34068,27184
2021-09-24,30-39yrs,29909,21994
2021-09-24,40-49yrs,24416,20259
2021-09-24,50-59yrs,29814,25236
2021-09-24,60-69yrs,28261,27949
2021-09-24,70-79yrs,19981,20032
2021-09-24,80+,11314,11510
2021-09-25,12-17yrs,11803,10350
2021-09-25,18-29yrs,34068,27465
2021-09-25,30-39yrs,29909,22029
2021-09-25,40-49yrs,24416,20288
2021-09-25,50-59yrs,29814,25254
2021-09-25,60-69yrs,28261,27957
2021-09-25,70-79yrs,19981,20039
2021-09-25,80+,11314,11513
2021-09-26,12-17yrs,11803,10364
2021-09-26,18-29yrs,34068,27510
2021-09-26,30-39yrs,29909,22051
2021-09-26,40-49yrs,24416,20309
2021-09-26,50-59yrs,29814,25267
2021-09-26,60-69yrs,28261,27958
2021-09-26,70-79yrs,19981,20037
2021-09-26,80+,11314,11514
2021-09-27,12-17yrs,11803,10376
2021-09-27,18-29yrs,34068,27582
2021-09-27,30-39yrs,29909,22093
2021-09-27,40-49yrs,24416,20327
2021-09-27,50-59yrs,29814,25280
2021-09-27,60-69yrs,28261,27960
2021-09-27,70-79yrs,19981,20038
2021-09-27,80+,11314,11514
2021-09-28,12-17yrs,11803,10381
2021-09-28,18-29yrs,34068,27674
2021-09-28,30-39yrs,29909,22143
2021-09-28,40-49yrs,24416,20345
2021-09-28,50-59yrs,29814,25291
2021-09-28,60-69yrs,28261,27969
2021-09-28,70-79yrs,19981,20041
2021-09-28,80+,11314,11514
2021-09-29,12-17yrs,11803,10396
