Date,age group,Total population, one dose cumulative
2021-09-16,40-49yrs,76587,64949
2021-09-16,50-59yrs,78016,66986
2021-09-16,60-69yrs,64550,58057
2021-09-16,70-79yrs,40380,38339
2021-09-16,80+,22488,22908
2021-09-17,12-17yrs,40049,32509
2021-09-17,18-29yrs,99244,91306
2021-09-17,30-39yrs,84990,72286
2021-09-17,40-49yrs,76587,65021
2021-09-17,50-59yrs,78016,67036
2021-09-17,60-69yrs,64550,58081
2021-09-17,70-79yrs,40380,38354
2021-09-17,80+,22488,22911
2021-09-18,12-17yrs,40049,32573
2021-09-18,18-29yrs,99244,91498
2021-09-18,30-39yrs,84990,72424
2021-09-18,40-49yrs,76587,65103
2021-09-18,50-59yrs,78016,67090
2021-09-18,60-69yrs,64550,58103
2021-09-18,70-79yrs,40380,38368
2021-09-18,80+,22488,22922
2021-09-19,12-17yrs,40049,32675
2021-09-19,18-29yrs,99244,91654
2021-09-19,30-39yrs,84990,72538
2021-09-19,40-49yrs,76587,65173
2021-09-19,50-59yrs,78016,67139
2021-09-19,60-69yrs,64550,58129
2021-09-19,70-79yrs,40380,38369
2021-09-19,80+,22488,22931
2021-09-20,12-17yrs,40049,32723
2021-09-20,18-29yrs,99244,91745
2021-09-20,30-39yrs,84990,72606
2021-09-20,40-49yrs,76587,65221
2021-09-20,50-59yrs,78016,67166
2021-09-20,60-69yrs,64550,58135
2021-09-20,70-79yrs,40380,38373
2021-09-20,80+,22488,22932
2021-09-21,12-17yrs,40049,32774
2021-09-21,18-29yrs,99244,91879
2021-09-21,30-39yrs,84990,72742
2021-09-21,40-49yrs,76587,65287
2021-09-21,50-59yrs,78016,67212
2021-09-21,60-69yrs,64550,58165
2021-09-21,70-79yrs,40380,38383
2021-09-21,80+,22488,22935
2021-09-22,12-17yrs,40049,32833
2021-09-22,18-29yrs,99244,92077
2021-09-22,30-39yrs,84990,72895
2021-09-22,40-49yrs,76587,65372
2021-09-22,50-59yrs,78016,67261
2021-09-22,60-69yrs,64550,58186
2021-09-22,70-79yrs,40380,38392
2021-09-22,80+,22488,22940
2021-09-23,12-17yrs,40049,32932
2021-09-23,18-29yrs,99244,92369
2021-09-23,30-39yrs,84990,73090
2021-09-23,40-49yrs,76587,65468
2021-09-23,50-59yrs,78016,67332
2021-09-23,60-69yrs,64550,58228
2021-09-23,70-79yrs,40380,38405
2021-09-23,80+,22488,22940
2021-09-24,12-17yrs,40049,32985
2021-09-24,18-29yrs,99244,92621
2021-09-24,30-39yrs,84990,73231
2021-09-24,40-49yrs,76587,65536
2021-09-24,50-59yrs,78016,67399
2021-09-24,60-69yrs,64550,58251
2021-09-24,70-79yrs,40380,38421
2021-09-24,80+,22488,22945
2021-09-25,12-17yrs,40049,33065
2021-09-25,18-29yrs,99244,92865
2021-09-25,30-39yrs,84990,73384
2021-09-25,40-49yrs,76587,65624
2021-09-25,50-59yrs,78016,67469
2021-09-25,60-69yrs,64550,58285
2021-09-25,70-79yrs,40380,38433
2021-09-25,80+,22488,22947
2021-09-26,12-17yrs,40049,33189
2021-09-26,18-29yrs,99244,93050
2021-09-26,30-39yrs,84990,73512
2021-09-26,40-49yrs,76587,65706
2021-09-26,50-59yrs,78016,67536
2021-09-26,60-69yrs,64550,58311
2021-09-26,70-79yrs,40380,38445
2021-09-26,80+,22488,22949
2021-09-27,12-17yrs,40049,33225
2021-09-27,18-29yrs,99244,93163
2021-09-27,30-39yrs,84990,73588
2021-09-27,40-49yrs,76587,65737
2021-09-27,50-59yrs,78016,67550
2021-09-27,60-69yrs,64550,58320
2021-09-27,70-79yrs,40380,38447
2021-09-27,80+,22488,22949
2021-09-28,12-17yrs,40049,33288
2021-09-28,18-29yrs,99244,93376
2021-09-28,30-39yrs,84990,73712
2021-09-28,40-49yrs,76587,65804
2021-09-28,50-59yrs,78016,67598
2021-09-28,60-69yrs,64550,58338
2021-09-28,70-79yrs,40380,38451
2021-09-28,80+,22488,22951
2021-09-29,12-17yrs,40049,33347
2021-09-29,18-29yrs,99244,93554
2021-09-29,30-39yrs,84990,73816
2021-09-29,40-49yrs,76587,65872
2021-09-29,50-59yrs,78016,67643
2021-09-29,60-69yrs,64550,58369
2021-09-29,70-79yrs,40380,38467
2021-09-29,80+,22488,22952
2021-09-30,12-17yrs,40049,33409
2021-09-30,18-29yrs,99244,93755
2021-09-30,30-39yrs,84990,73957
2021-09-30,40-49yrs,76587,65929
2021-09-30,50-59yrs,78016,67696
2021-09-30,60-69yrs,64550,58404
2021-09-30,70-79yrs,40380,38480
2021-09-30,80+,22488,22955
2021-10-01,12-17yrs,40049,33442
2021-10-01,18-29yrs,99244,93919
2021-10-01,30-39yrs,84990,74057
2021-10-01,40-49yrs,76587,65976
2021-10-01,50-59yrs,78016,67733
2021-10-01,60-69yrs,64550,58425
2021-10-01,70-79yrs,40380,38495
2021-10-01,80+,22488,22960
2021-10-02,12-17yrs,40049,33504
2021-10-02,18-29yrs,99244,94074
2021-10-02,30-39yrs,84990,74137
2021-10-02,40-49yrs,76587,66023
2021-10-02,50-59yrs,78016,67776
2021-10-02,60-69yrs,64550,58456
2021-10-02,70-79yrs,40380,38502
2021-10-02,80+,22488,22962
2021-10-03,12-17yrs,40049,33558
2021-10-03,18-29yrs,99244,94226
2021-10-03,30-39yrs,84990,74198
2021-10-03,40-49yrs,76587,66073
2021-10-03,50-59yrs,78016,67809
2021-10-03,60-69yrs,64550,58467
2021-10-03,70-79yrs,40380,38505
2021-10-03,80+,22488,22963
2021-10-04,12-17yrs,40049,33597
2021-10-04,18-29yrs,99244,94314
2021-10-04,30-39yrs,84990,74261
2021-10-04,40-49yrs,76587,66102
2021-10-04,50-59yrs,78016,67834
2021-10-04,60-69yrs,64550,58472
2021-10-04,70-79yrs,40380,38507
2021-10-04,80+,22488,22964
2021-10-05,12-17yrs,40049,33628
2021-10-05,18-29yrs,99244,94459
2021-10-05,30-39yrs,84990,74338
2021-10-05,40-49yrs,76587,66155
2021-10-05,50-59yrs,78016,67875
2021-10-05,60-69yrs,64550,58494
2021-10-05,70-79yrs,40380,38519
2021-10-05,80+,22488,22963
2021-10-06,12-17yrs,40049,33678
2021-10-06,18-29yrs,99244,94641
2021-10-06,30-39yrs,84990,74435
2021-10-06,40-49yrs,76587,66207
2021-10-06,50-59yrs,78016,67913
2021-10-06,60-69yrs,64550,58509
2021-10-06,70-79yrs,40380,38526
2021-10-06,80+,22488,22964
2021-10-07,12-17yrs,40049,33714
2021-10-07,18-29yrs,99244,94789
2021-10-07,30-39yrs,84990,74509
2021-10-07,40-49yrs,76587,66245
2021-10-07,50-59yrs,78016,67942
2021-10-07,60-69yrs,64550,58521
2021-10-07,70-79yrs,40380,38536
2021-10-07,80+,22488,22966
2021-10-08,12-17yrs,40049,33753
2021-10-08,18-29yrs,99244,94950
2021-10-08,30-39yrs,84990,74627
2021-10-08,40-49yrs,76587,66297
2021-10-08,50-59yrs,78016,67976
2021-10-08,60-69yrs,64550,58546
2021-10-08,70-79yrs,40380,38542
2021-10-08,80+,22488,22969
2021-10-09,12-17yrs,40049,33817
2021-10-09,18-29yrs,99244,95160
2021-10-09,30-39yrs,84990,74772
2021-10-09,40-49yrs,76587,66388
2021-10-09,50-59yrs,78016,68030
2021-10-09,60-69yrs,64550,58575
2021-10-09,70-79yrs,40380,38555
2021-10-09,80+,22488,22973
2021-10-10,12-17yrs,40049,33901
2021-10-10,18-29yrs,99244,95352
2021-10-10,30-39yrs,84990,74890
2021-10-10,40-49yrs,76587,66434
2021-10-10,50-59yrs,78016,68066
2021-10-10,60-69yrs,64550,58588
2021-10-10,70-79yrs,40380,38560
2021-10-10,80+,22488,22974
2021-10-11,12-17yrs,40049,33927
2021-10-11,18-29yrs,99244,95438
2021-10-11,30-39yrs,84990,74922
2021-10-11,40-49yrs,76587,66457
2021-10-11,50-59yrs,78016,68074
2021-10-11,60-69yrs,64550,58595
