Date,age group,Total population, one dose cumulative
2021-09-25,40-49yrs,3499,2856
2021-09-25,50-59yrs,4828,3831
2021-09-25,60-69yrs,5410,4893
2021-09-25,70-79yrs,3541,3437
2021-09-25,80+,1974,1946
2021-09-26,12-17yrs,1897,1435
2021-09-26,18-29yrs,4360,3016
2021-09-26,30-39yrs,3297,2672
2021-09-26,40-49yrs,3499,2858
2021-09-26,50-59yrs,4828,3831
2021-09-26,60-69yrs,5410,4893
2021-09-26,70-79yrs,3541,3437
2021-09-26,80+,1974,1946
2021-09-27,12-17yrs,1897,1435
2021-09-27,18-29yrs,4360,3018
2021-09-27,30-39yrs,3297,2672
2021-09-27,40-49yrs,3499,2858
2021-09-27,50-59yrs,4828,3831
2021-09-27,60-69yrs,5410,4893
2021-09-27,70-79yrs,3541,3437
2021-09-27,80+,1974,1946
2021-09-28,12-17yrs,1897,1443
2021-09-28,18-29yrs,4360,3052
2021-09-28,30-39yrs,3297,2700
2021-09-28,40-49yrs,3499,2877
2021-09-28,50-59yrs,4828,3840
2021-09-28,60-69yrs,5410,4904
2021-09-28,70-79yrs,3541,3439
2021-09-28,80+,1974,1950
2021-09-29,12-17yrs,1897,1444
2021-09-29,18-29yrs,4360,3064
2021-09-29,30-39yrs,3297,2705
2021-09-29,40-49yrs,3499,2877
2021-09-29,50-59yrs,4828,3843
2021-09-29,60-69yrs,5410,4904
2021-09-29,70-79yrs,3541,3440
2021-09-29,80+,1974,1951
2021-09-30,12-17yrs,1897,1461
2021-09-30,18-29yrs,4360,3091
2021-09-30,30-39yrs,3297,2731
2021-09-30,40-49yrs,3499,2895
2021-09-30,50-59yrs,4828,3852
2021-09-30,60-69yrs,5410,4912
2021-09-30,70-79yrs,3541,3446
2021-09-30,80+,1974,1951
2021-10-01,12-17yrs,1897,1462
2021-10-01,18-29yrs,4360,3098
2021-10-01,30-39yrs,3297,2735
2021-10-01,40-49yrs,3499,2897
2021-10-01,50-59yrs,4828,3858
2021-10-01,60-69yrs,5410,4914
2021-10-01,70-79yrs,3541,3446
2021-10-01,80+,1974,1952
2021-10-02,12-17yrs,1897,1474
2021-10-02,18-29yrs,4360,3111
2021-10-02,30-39yrs,3297,2745
2021-10-02,40-49yrs,3499,2900
2021-10-02,50-59yrs,4828,3866
2021-10-02,60-69yrs,5410,4917
2021-10-02,70-79yrs,3541,3447
2021-10-02,80+,1974,1952
2021-10-03,12-17yrs,1897,1474
2021-10-03,18-29yrs,4360,3114
2021-10-03,30-39yrs,3297,2745
2021-10-03,40-49yrs,3499,2901
2021-10-03,50-59yrs,4828,3866
2021-10-03,60-69yrs,5410,4917
2021-10-03,70-79yrs,3541,3447
2021-10-03,80+,1974,1952
2021-10-04,12-17yrs,1897,1475
2021-10-04,18-29yrs,4360,3114
2021-10-04,30-39yrs,3297,2747
2021-10-04,40-49yrs,3499,2903
2021-10-04,50-59yrs,4828,3873
2021-10-04,60-69yrs,5410,4918
2021-10-04,70-79yrs,3541,3447
2021-10-04,80+,1974,1952
2021-10-05,12-17yrs,1897,1476
2021-10-05,18-29yrs,4360,3120
2021-10-05,30-39yrs,3297,2749
2021-10-05,40-49yrs,3499,2907
2021-10-05,50-59yrs,4828,3876
2021-10-05,60-69yrs,5410,4920
2021-10-05,70-79yrs,3541,3447
2021-10-05,80+,1974,1952
2021-10-06,12-17yrs,1897,1478
2021-10-06,18-29yrs,4360,3147
2021-10-06,30-39yrs,3297,2786
2021-10-06,40-49yrs,3499,2928
2021-10-06,50-59yrs,4828,3885
2021-10-06,60-69yrs,5410,4928
2021-10-06,70-79yrs,3541,3449
2021-10-06,80+,1974,1952
2021-10-07,12-17yrs,1897,1488
2021-10-07,18-29yrs,4360,3159
2021-10-07,30-39yrs,3297,2796
2021-10-07,40-49yrs,3499,2931
2021-10-07,50-59yrs,4828,3891
2021-10-07,60-69yrs,5410,4930
2021-10-07,70-79yrs,3541,3451
2021-10-07,80+,1974,1952
2021-10-08,12-17yrs,1897,1488
2021-10-08,18-29yrs,4360,3162
2021-10-08,30-39yrs,3297,2800
2021-10-08,40-49yrs,3499,2933
2021-10-08,50-59yrs,4828,3891
2021-10-08,60-69yrs,5410,4933
2021-10-08,70-79yrs,3541,3453
2021-10-08,80+,1974,1952
2021-10-09,12-17yrs,1897,1493
2021-10-09,18-29yrs,4360,3166
2021-10-09,30-39yrs,3297,2805
2021-10-09,40-49yrs,3499,2944
2021-10-09,50-59yrs,4828,3896
2021-10-09,60-69yrs,5410,4937
2021-10-09,70-79yrs,3541,3454
2021-10-09,80+,1974,1952
2021-10-10,12-17yrs,1897,1493
2021-10-10,18-29yrs,4360,3169
2021-10-10,30-39yrs,3297,2805
2021-10-10,40-49yrs,3499,2944
2021-10-10,50-59yrs,4828,3896
2021-10-10,60-69yrs,5410,4938
2021-10-10,70-79yrs,3541,3454
2021-10-10,80+,1974,1952
2021-10-11,12-17yrs,1897,1493
2021-10-11,18-29yrs,4360,3170
2021-10-11,30-39yrs,3297,2805
2021-10-11,40-49yrs,3499,2944
2021-10-11,50-59yrs,4828,3896
2021-10-11,60-69yrs,5410,4938
2021-10-11,70-79yrs,3541,3454
2021-10-11,80+,1974,1952
2021-10-12,12-17yrs,1897,1493
2021-10-12,18-29yrs,4360,3170
2021-10-12,30-39yrs,3297,2805
2021-10-12,40-49yrs,3499,2944
2021-10-12,50-59yrs,4828,3896
2021-10-12,60-69yrs,5410,4938
