Date,age group,Total population, one dose cumulative
2021-09-19,12-17yrs,7244,5355
2021-09-19,18-29yrs,17552,11928
2021-09-19,30-39yrs,14543,10938
2021-09-19,40-49yrs,13844,11256
2021-09-19,50-59yrs,20038,15980
2021-09-19,60-69yrs,20502,19585
2021-09-19,70-79yrs,14235,13601
2021-09-19,80+,7885,7897
2021-09-20,12-17yrs,7244,5361
2021-09-20,18-29yrs,17552,11952
2021-09-20,30-39yrs,14543,10962
2021-09-20,40-49yrs,13844,11266
2021-09-20,50-59yrs,20038,15982
2021-09-20,60-69yrs,20502,19588
2021-09-20,70-79yrs,14235,13604
2021-09-20,80+,7885,7897
2021-09-21,12-17yrs,7244,5369
2021-09-21,18-29yrs,17552,11974
2021-09-21,30-39yrs,14543,10988
2021-09-21,40-49yrs,13844,11276
2021-09-21,50-59yrs,20038,15989
2021-09-21,60-69yrs,20502,19600
2021-09-21,70-79yrs,14235,13608
2021-09-21,80+,7885,7898
2021-09-22,12-17yrs,7244,5389
2021-09-22,18-29yrs,17552,12020
2021-09-22,30-39yrs,14543,11032
2021-09-22,40-49yrs,13844,11299
2021-09-22,50-59yrs,20038,16006
2021-09-22,60-69yrs,20502,19614
2021-09-22,70-79yrs,14235,13607
2021-09-22,80+,7885,7897
2021-09-23,12-17yrs,7244,5418
2021-09-23,18-29yrs,17552,12068
2021-09-23,30-39yrs,14543,11062
2021-09-23,40-49yrs,13844,11322
2021-09-23,50-59yrs,20038,16018
2021-09-23,60-69yrs,20502,19622
2021-09-23,70-79yrs,14235,13609
2021-09-23,80+,7885,7897
2021-09-24,12-17yrs,7244,5455
2021-09-24,18-29yrs,17552,12128
2021-09-24,30-39yrs,14543,11103
2021-09-24,40-49yrs,13844,11341
2021-09-24,50-59yrs,20038,16030
2021-09-24,60-69yrs,20502,19637
2021-09-24,70-79yrs,14235,13610
2021-09-24,80+,7885,7897
2021-09-25,12-17yrs,7244,5461
2021-09-25,18-29yrs,17552,12176
2021-09-25,30-39yrs,14543,11138
2021-09-25,40-49yrs,13844,11366
2021-09-25,50-59yrs,20038,16047
2021-09-25,60-69yrs,20502,19651
2021-09-25,70-79yrs,14235,13615
2021-09-25,80+,7885,7897
2021-09-26,12-17yrs,7244,5465
2021-09-26,18-29yrs,17552,12195
2021-09-26,30-39yrs,14543,11149
2021-09-26,40-49yrs,13844,11373
2021-09-26,50-59yrs,20038,16056
2021-09-26,60-69yrs,20502,19655
2021-09-26,70-79yrs,14235,13617
2021-09-26,80+,7885,7898
2021-09-27,12-17yrs,7244,5469
2021-09-27,18-29yrs,17552,12200
2021-09-27,30-39yrs,14543,11155
2021-09-27,40-49yrs,13844,11378
2021-09-27,50-59yrs,20038,16059
2021-09-27,60-69yrs,20502,19657
2021-09-27,70-79yrs,14235,13617
2021-09-27,80+,7885,7898
2021-09-28,12-17yrs,7244,5492
2021-09-28,18-29yrs,17552,12226
2021-09-28,30-39yrs,14543,11181
2021-09-28,40-49yrs,13844,11395
2021-09-28,50-59yrs,20038,16072
2021-09-28,60-69yrs,20502,19673
2021-09-28,70-79yrs,14235,13624
2021-09-28,80+,7885,7909
2021-09-29,12-17yrs,7244,5508
2021-09-29,18-29yrs,17552,12266
2021-09-29,30-39yrs,14543,11208
2021-09-29,40-49yrs,13844,11410
2021-09-29,50-59yrs,20038,16090
2021-09-29,60-69yrs,20502,19679
2021-09-29,70-79yrs,14235,13628
2021-09-29,80+,7885,7913
2021-09-30,12-17yrs,7244,5527
2021-09-30,18-29yrs,17552,12281
2021-09-30,30-39yrs,14543,11225
2021-09-30,40-49yrs,13844,11420
2021-09-30,50-59yrs,20038,16102
2021-09-30,60-69yrs,20502,19682
2021-09-30,70-79yrs,14235,13630
2021-09-30,80+,7885,7913
2021-10-01,12-17yrs,7244,5537
2021-10-01,18-29yrs,17552,12304
2021-10-01,30-39yrs,14543,11244
2021-10-01,40-49yrs,13844,11433
2021-10-01,50-59yrs,20038,16112
2021-10-01,60-69yrs,20502,19687
2021-10-01,70-79yrs,14235,13633
2021-10-01,80+,7885,7914
2021-10-02,12-17yrs,7244,5547
2021-10-02,18-29yrs,17552,12335
2021-10-02,30-39yrs,14543,11286
2021-10-02,40-49yrs,13844,11446
2021-10-02,50-59yrs,20038,16133
2021-10-02,60-69yrs,20502,19698
2021-10-02,70-79yrs,14235,13636
2021-10-02,80+,7885,7915
2021-10-03,12-17yrs,7244,5548
2021-10-03,18-29yrs,17552,12341
2021-10-03,30-39yrs,14543,11295
2021-10-03,40-49yrs,13844,11452
2021-10-03,50-59yrs,20038,16135
2021-10-03,60-69yrs,20502,19698
2021-10-03,70-79yrs,14235,13638
2021-10-03,80+,7885,7915
2021-10-04,12-17yrs,7244,5562
2021-10-04,18-29yrs,17552,12367
2021-10-04,30-39yrs,14543,11325
2021-10-04,40-49yrs,13844,11470
2021-10-04,50-59yrs,20038,16150
2021-10-04,60-69yrs,20502,19704
2021-10-04,70-79yrs,14235,13640
2021-10-04,80+,7885,7915
2021-10-05,12-17yrs,7244,5568
2021-10-05,18-29yrs,17552,12396
2021-10-05,30-39yrs,14543,11346
2021-10-05,40-49yrs,13844,11485
2021-10-05,50-59yrs,20038,16163
2021-10-05,60-69yrs,20502,19710
2021-10-05,70-79yrs,14235,13643
2021-10-05,80+,7885,7918
2021-10-06,12-17yrs,7244,5577
2021-10-06,18-29yrs,17552,12434
2021-10-06,30-39yrs,14543,11371
2021-10-06,40-49yrs,13844,11497
2021-10-06,50-59yrs,20038,16180
2021-10-06,60-69yrs,20502,19714
2021-10-06,70-79yrs,14235,13646
2021-10-06,80+,7885,7918
2021-10-07,12-17yrs,7244,5581
2021-10-07,18-29yrs,17552,12454
2021-10-07,30-39yrs,14543,11393
2021-10-07,40-49yrs,13844,11513
2021-10-07,50-59yrs,20038,16208
2021-10-07,60-69yrs,20502,19747
2021-10-07,70-79yrs,14235,13669
2021-10-07,80+,7885,7924
2021-10-08,12-17yrs,7244,5587
2021-10-08,18-29yrs,17552,12468
2021-10-08,30-39yrs,14543,11421
2021-10-08,40-49yrs,13844,11528
2021-10-08,50-59yrs,20038,16222
2021-10-08,60-69yrs,20502,19758
2021-10-08,70-79yrs,14235,13672
2021-10-08,80+,7885,7925
2021-10-09,12-17yrs,7244,5599
2021-10-09,18-29yrs,17552,12507
2021-10-09,30-39yrs,14543,11460
2021-10-09,40-49yrs,13844,11554
2021-10-09,50-59yrs,20038,16242
2021-10-09,60-69yrs,20502,19765
2021-10-09,70-79yrs,14235,13676
2021-10-09,80+,7885,7926
2021-10-10,12-17yrs,7244,5609
2021-10-10,18-29yrs,17552,12518
2021-10-10,30-39yrs,14543,11468
2021-10-10,40-49yrs,13844,11556
2021-10-10,50-59yrs,20038,16244
2021-10-10,60-69yrs,20502,19767
2021-10-10,70-79yrs,14235,13678
2021-10-10,80+,7885,7926
2021-10-11,12-17yrs,7244,5608
2021-10-11,18-29yrs,17552,12528
2021-10-11,30-39yrs,14543,11470
2021-10-11,40-49yrs,13844,11560
2021-10-11,50-59yrs,20038,16248
2021-10-11,60-69yrs,20502,19770
2021-10-11,70-79yrs,14235,13679
2021-10-11,80+,7885,7926
2021-10-12,12-17yrs,7244,5609
2021-10-12,18-29yrs,17552,12528
2021-10-12,30-39yrs,14543,11471
2021-10-12,40-49yrs,13844,11563
2021-10-12,50-59yrs,20038,16248
2021-10-12,60-69yrs,20502,19771
2021-10-12,70-79yrs,14235,13679
2021-10-12,80+,7885,7926
2021-10-13,12-17yrs,7244,5619
2021-10-13,18-29yrs,17552,12575
2021-10-13,30-39yrs,14543,11502
2021-10-13,40-49yrs,13844,11605
2021-10-13,50-59yrs,20038,16275
2021-10-13,60-69yrs,20502,19783
2021-10-13,70-79yrs,14235,13685
2021-10-13,80+,7885,7928
2021-10-14,12-17yrs,7244,5624
2021-10-14,18-29yrs,17552,12601
2021-10-14,30-39yrs,14543,11525
2021-10-14,40-49yrs,13844,11621
2021-10-14,50-59yrs,20038,16292
2021-10-14,60-69yrs,20502,19788
2021-10-14,70-79yrs,14235,13689
2021-10-14,80+,7885,7928
2021-10-15,12-17yrs,7244,5644
2021-10-15,18-29yrs,17552,12632
2021-10-15,30-39yrs,14543,11551
2021-10-15,40-49yrs,13844,11644
2021-10-15,50-59yrs,20038,16303
2021-10-15,60-69yrs,20502,19796
2021-10-15,70-79yrs,14235,13693
2021-10-15,80+,7885,7928
2021-10-16,12-17yrs,7244,5653
2021-10-16,18-29yrs,17552,12669
2021-10-16,30-39yrs,14543,11578
2021-10-16,40-49yrs,13844,11656
2021-10-16,50-59yrs,20038,16314
2021-10-16,60-69yrs,20502,19798
2021-10-16,70-79yrs,14235,13692
2021-10-16,80+,7885,7929
2021-10-17,12-17yrs,7244,5666
2021-10-17,18-29yrs,17552,12674
2021-10-17,30-39yrs,14543,11589
2021-10-17,40-49yrs,13844,11658
2021-10-17,50-59yrs,20038,16319
2021-10-17,60-69yrs,20502,19802
2021-10-17,70-79yrs,14235,13692
2021-10-17,80+,7885,7930
2021-10-18,12-17yrs,7244,5673
2021-10-18,18-29yrs,17552,12682
2021-10-18,30-39yrs,14543,11597
2021-10-18,40-49yrs,13844,11663
2021-10-18,50-59yrs,20038,16323
2021-10-18,60-69yrs,20502,19806
2021-10-18,70-79yrs,14235,13692
2021-10-18,80+,7885,7930
2021-10-19,12-17yrs,7244,5686
2021-10-19,18-29yrs,17552,12705
2021-10-19,30-39yrs,14543,11616
2021-10-19,40-49yrs,13844,11679
2021-10-19,50-59yrs,20038,16343
2021-10-19,60-69yrs,20502,19814
2021-10-19,70-79yrs,14235,13694
2021-10-19,80+,7885,7930
2021-10-20,12-17yrs,7244,5703
2021-10-20,18-29yrs,17552,12729
2021-10-20,30-39yrs,14543,11634
2021-10-20,40-49yrs,13844,11684
2021-10-20,50-59yrs,20038,16355
2021-10-20,60-69yrs,20502,19822
2021-10-20,70-79yrs,14235,13701
2021-10-20,80+,7885,7933
2021-10-21,12-17yrs,7244,5708
2021-10-21,18-29yrs,17552,12741
2021-10-21,30-39yrs,14543,11642
2021-10-21,40-49yrs,13844,11695
2021-10-21,50-59yrs,20038,16369
2021-10-21,60-69yrs,20502,19830
2021-10-21,70-79yrs,14235,13706
2021-10-21,80+,7885,7934
2021-10-22,12-17yrs,7244,5714
2021-10-22,18-29yrs,17552,12757
2021-10-22,30-39yrs,14543,11664
2021-10-22,40-49yrs,13844,11706
2021-10-22,50-59yrs,20038,16380
2021-10-22,60-69yrs,20502,19839
2021-10-22,70-79yrs,14235,13707
2021-10-22,80+,7885,7935
