Date,age group,Total population, one dose cumulative
2021-10-05,12-17yrs,13423,10801
2021-10-05,18-29yrs,27830,20788
2021-10-05,30-39yrs,21920,20406
2021-10-05,40-49yrs,23559,20649
2021-10-05,50-59yrs,32885,27530
2021-10-05,60-69yrs,31360,30689
2021-10-05,70-79yrs,20776,20878
2021-10-05,80+,11219,11194
2021-10-06,12-17yrs,13423,10827
2021-10-06,18-29yrs,27830,20848
2021-10-06,30-39yrs,21920,20458
2021-10-06,40-49yrs,23559,20696
2021-10-06,50-59yrs,32885,27558
2021-10-06,60-69yrs,31360,30716
2021-10-06,70-79yrs,20776,20887
2021-10-06,80+,11219,11195
2021-10-07,12-17yrs,13423,10856
2021-10-07,18-29yrs,27830,20896
2021-10-07,30-39yrs,21920,20502
2021-10-07,40-49yrs,23559,20735
2021-10-07,50-59yrs,32885,27587
2021-10-07,60-69yrs,31360,30733
2021-10-07,70-79yrs,20776,20895
2021-10-07,80+,11219,11196
2021-10-08,12-17yrs,13423,10882
2021-10-08,18-29yrs,27830,20949
2021-10-08,30-39yrs,21920,20564
2021-10-08,40-49yrs,23559,20788
2021-10-08,50-59yrs,32885,27620
2021-10-08,60-69yrs,31360,30751
2021-10-08,70-79yrs,20776,20903
2021-10-08,80+,11219,11200
2021-10-09,12-17yrs,13423,10914
2021-10-09,18-29yrs,27830,21010
2021-10-09,30-39yrs,21920,20644
2021-10-09,40-49yrs,23559,20846
2021-10-09,50-59yrs,32885,27649
2021-10-09,60-69yrs,31360,30770
2021-10-09,70-79yrs,20776,20911
2021-10-09,80+,11219,11204
2021-10-10,12-17yrs,13423,10928
2021-10-10,18-29yrs,27830,21044
2021-10-10,30-39yrs,21920,20684
2021-10-10,40-49yrs,23559,20867
2021-10-10,50-59yrs,32885,27666
2021-10-10,60-69yrs,31360,30783
2021-10-10,70-79yrs,20776,20915
2021-10-10,80+,11219,11206
2021-10-11,12-17yrs,13423,10929
2021-10-11,18-29yrs,27830,21071
2021-10-11,30-39yrs,21920,20719
2021-10-11,40-49yrs,23559,20884
2021-10-11,50-59yrs,32885,27682
2021-10-11,60-69yrs,31360,30790
2021-10-11,70-79yrs,20776,20918
2021-10-11,80+,11219,11207
2021-10-12,12-17yrs,13423,10929
2021-10-12,18-29yrs,27830,21073
2021-10-12,30-39yrs,21920,20720
2021-10-12,40-49yrs,23559,20883
2021-10-12,50-59yrs,32885,27682
2021-10-12,60-69yrs,31360,30790
2021-10-12,70-79yrs,20776,20918
2021-10-12,80+,11219,11207
2021-10-13,12-17yrs,13423,10955
2021-10-13,18-29yrs,27830,21127
2021-10-13,30-39yrs,21920,20789
2021-10-13,40-49yrs,23559,20932
2021-10-13,50-59yrs,32885,27722
2021-10-13,60-69yrs,31360,30808
2021-10-13,70-79yrs,20776,20921
2021-10-13,80+,11219,11211
2021-10-14,12-17yrs,13423,10975
2021-10-14,18-29yrs,27830,21171
2021-10-14,30-39yrs,21920,20820
2021-10-14,40-49yrs,23559,20956
2021-10-14,50-59yrs,32885,27752
2021-10-14,60-69yrs,31360,30816
2021-10-14,70-79yrs,20776,20921
2021-10-14,80+,11219,11213
2021-10-15,12-17yrs,13423,11012
2021-10-15,18-29yrs,27830,21226
2021-10-15,30-39yrs,21920,20873
2021-10-15,40-49yrs,23559,20994
2021-10-15,50-59yrs,32885,27776
2021-10-15,60-69yrs,31360,30829
2021-10-15,70-79yrs,20776,20923
2021-10-15,80+,11219,11215
2021-10-16,12-17yrs,13423,11043
2021-10-16,18-29yrs,27830,21280
2021-10-16,30-39yrs,21920,20928
2021-10-16,40-49yrs,23559,21025
2021-10-16,50-59yrs,32885,27809
