Date,PHU_num,One_dose_percentage
2022-02-20,2251,93.08
2022-02-20,2253,89.71
2022-02-20,2255,87.85
2022-02-20,2256,88.06
2022-02-20,2257,83.92
2022-02-20,2258,88.12
2022-02-20,2260,86.76
2022-02-20,2261,88.85
2022-02-20,2262,89.26
2022-02-20,2263,85.52
2022-02-20,2265,89.4
2022-02-20,2266,88.93
2022-02-20,2268,87.34
2022-02-20,2270,89.23
2022-02-20,3895,90.25
2022-02-20,4913,83.54
2022-02-20,5183,85.41
2022-02-20,9999,0
2022-02-21,2226,88.4
2022-02-21,2227,86.84
2022-02-21,2230,90.27
2022-02-21,2233,82.45
2022-02-21,2234,81.67
2022-02-21,2235,87.45
2022-02-21,2236,91.62
2022-02-21,2237,87.78
2022-02-21,2238,85.76
2022-02-21,2240,84.83
2022-02-21,2241,93.35
2022-02-21,2242,83.05
2022-02-21,2243,94.32
2022-02-21,2244,91.86
2022-02-21,2246,87.54
2022-02-21,2247,86.04
2022-02-21,2249,96.86
2022-02-21,2251,93.09
2022-02-21,2253,89.72
2022-02-21,2255,87.85
2022-02-21,2256,88.06
2022-02-21,2257,83.93
2022-02-21,2258,88.12
2022-02-21,2260,86.77
2022-02-21,2261,88.85
2022-02-21,2262,89.26
2022-02-21,2263,85.51
2022-02-21,2265,89.41
2022-02-21,2266,88.94
2022-02-21,2268,87.35
2022-02-21,2270,89.24
2022-02-21,3895,90.26
2022-02-21,4913,83.54
2022-02-21,5183,85.41
2022-02-21,9999,0
2022-02-22,2226,88.4
2022-02-22,2227,86.85
2022-02-22,2230,90.28
2022-02-22,2233,82.45
2022-02-22,2234,81.67
2022-02-22,2235,87.45
2022-02-22,2236,91.62
2022-02-22,2237,87.78
2022-02-22,2238,85.76
2022-02-22,2240,84.83
2022-02-22,2241,93.36
2022-02-22,2242,83.05
2022-02-22,2243,94.32
2022-02-22,2244,91.87
2022-02-22,2246,87.55
2022-02-22,2247,86.04
2022-02-22,2249,96.86
2022-02-22,2251,93.09
2022-02-22,2253,89.73
2022-02-22,2255,87.85
2022-02-22,2256,88.07
2022-02-22,2257,83.93
2022-02-22,2258,88.12
2022-02-22,2260,86.77
2022-02-22,2261,88.85
2022-02-22,2262,89.26
2022-02-22,2263,85.51
2022-02-22,2265,89.42
2022-02-22,2266,88.94
2022-02-22,2268,87.36
2022-02-22,2270,89.24
2022-02-22,3895,90.27
2022-02-22,4913,83.54
2022-02-22,5183,85.41
2022-02-22,9999,0
2022-02-23,2226,88.42
2022-02-23,2227,86.86
2022-02-23,2230,90.29
2022-02-23,2233,82.46
2022-02-23,2234,81.67
2022-02-23,2235,87.45
2022-02-23,2236,91.65
2022-02-23,2237,87.81
2022-02-23,2238,85.77
2022-02-23,2240,84.85
2022-02-23,2241,93.38
2022-02-23,2242,83.06
2022-02-23,2243,94.33
2022-02-23,2244,91.89
2022-02-23,2246,87.56
2022-02-23,2247,86.04
2022-02-23,2249,96.86
2022-02-23,2251,93.11
2022-02-23,2253,89.75
2022-02-23,2255,87.87
2022-02-23,2256,88.08
2022-02-23,2257,83.93
2022-02-23,2258,88.13
2022-02-23,2260,86.79
2022-02-23,2261,88.86
2022-02-23,2262,89.28
2022-02-23,2263,85.51
2022-02-23,2265,89.43
2022-02-23,2266,88.95
2022-02-23,2268,87.38
2022-02-23,2270,89.26
2022-02-23,3895,90.3
2022-02-23,4913,83.55
2022-02-23,5183,85.41
2022-02-23,9999,0
2022-02-24,2226,88.43
2022-02-24,2227,86.87
2022-02-24,2230,90.31
2022-02-24,2233,82.46
2022-02-24,2234,81.68
2022-02-24,2235,87.45
2022-02-24,2236,91.67
2022-02-24,2237,87.83
2022-02-24,2238,85.78
2022-02-24,2240,84.86
2022-02-24,2241,93.39
2022-02-24,2242,83.07
2022-02-24,2243,94.35
2022-02-24,2244,91.91
2022-02-24,2246,87.59
2022-02-24,2247,86.05
2022-02-24,2249,96.9
2022-02-24,2251,93.12
2022-02-24,2253,89.78
2022-02-24,2255,87.91
2022-02-24,2256,88.09
2022-02-24,2257,83.94
2022-02-24,2258,88.14
2022-02-24,2260,86.8
2022-02-24,2261,88.87
2022-02-24,2262,89.31
2022-02-24,2263,85.51
2022-02-24,2265,89.46
2022-02-24,2266,88.96
2022-02-24,2268,87.41
2022-02-24,2270,89.27
2022-02-24,3895,90.32
2022-02-24,4913,83.57
2022-02-24,5183,85.43
2022-02-24,9999,0
2022-02-25,2226,88.45
2022-02-25,2227,86.88
2022-02-25,2230,90.33
2022-02-25,2233,82.46
2022-02-25,2234,81.68
2022-02-25,2235,87.47
2022-02-25,2236,91.69
2022-02-25,2237,87.85
2022-02-25,2238,85.78
2022-02-25,2240,84.87
2022-02-25,2241,93.41
2022-02-25,2242,83.07
2022-02-25,2243,94.36
2022-02-25,2244,91.92
2022-02-25,2246,87.6
2022-02-25,2247,86.06
2022-02-25,2249,96.93
2022-02-25,2251,93.13
2022-02-25,2253,89.8
2022-02-25,2255,87.93
2022-02-25,2256,88.11
2022-02-25,2257,83.95
2022-02-25,2258,88.15
2022-02-25,2260,86.82
2022-02-25,2261,88.9
2022-02-25,2262,89.32
2022-02-25,2263,85.52
2022-02-25,2265,89.5
2022-02-25,2266,88.99
2022-02-25,2268,87.42
2022-02-25,2270,89.28
2022-02-25,3895,90.35
2022-02-25,4913,83.57
2022-02-25,5183,85.45
2022-02-25,9999,0
2022-02-26,2226,88.46
2022-02-26,2227,86.89
2022-02-26,2230,90.35
2022-02-26,2233,82.47
2022-02-26,2234,81.69
2022-02-26,2235,87.46
2022-02-26,2236,91.71
2022-02-26,2237,87.87
2022-02-26,2238,85.8
2022-02-26,2240,84.88
2022-02-26,2241,93.43
2022-02-26,2242,83.08
2022-02-26,2243,94.37
2022-02-26,2244,91.94
2022-02-26,2246,87.62
2022-02-26,2247,86.06
2022-02-26,2249,96.93
2022-02-26,2251,93.14
2022-02-26,2253,89.84
2022-02-26,2255,87.95
2022-02-26,2256,88.11
2022-02-26,2257,83.95
2022-02-26,2258,88.16
2022-02-26,2260,86.83
2022-02-26,2261,88.91
2022-02-26,2262,89.33
2022-02-26,2263,85.53
2022-02-26,2265,89.53
2022-02-26,2266,89.01
2022-02-26,2268,87.44
2022-02-26,2270,89.29
2022-02-26,3895,90.37
2022-02-26,4913,83.59
2022-02-26,5183,85.45
2022-02-26,9999,0
2022-02-27,2226,88.48
2022-02-27,2227,86.9
2022-02-27,2230,90.38
2022-02-27,2233,82.47
2022-02-27,2234,81.69
2022-02-27,2235,87.46
2022-02-27,2236,91.73
2022-02-27,2237,87.88
2022-02-27,2238,85.81
2022-02-27,2240,84.88
2022-02-27,2241,93.44
2022-02-27,2242,83.11
2022-02-27,2243,94.37
2022-02-27,2244,91.95
2022-02-27,2246,87.64
2022-02-27,2247,86.07
2022-02-27,2249,96.93
2022-02-27,2251,93.15
2022-02-27,2253,89.86
2022-02-27,2255,87.95
2022-02-27,2256,88.12
2022-02-27,2257,83.97
2022-02-27,2258,88.16
2022-02-27,2260,86.84
2022-02-27,2261,88.91
2022-02-27,2262,89.34
2022-02-27,2263,85.53
2022-02-27,2265,89.55
2022-02-27,2266,89.01
2022-02-27,2268,87.45
2022-02-27,2270,89.31
2022-02-27,3895,90.38
2022-02-27,4913,83.6
2022-02-27,5183,85.46
2022-02-27,9999,0
2022-02-28,2226,88.48
2022-02-28,2227,86.9
2022-02-28,2230,90.39
2022-02-28,2233,82.47
2022-02-28,2234,81.7
2022-02-28,2235,87.47
2022-02-28,2236,91.74
2022-02-28,2237,87.89
2022-02-28,2238,85.81
2022-02-28,2240,84.88
2022-02-28,2241,93.45
2022-02-28,2242,83.11
2022-02-28,2243,94.38
2022-02-28,2244,91.96
2022-02-28,2246,87.64
2022-02-28,2247,86.07
2022-02-28,2249,96.93
2022-02-28,2251,93.15
2022-02-28,2253,89.87
2022-02-28,2255,87.95
2022-02-28,2256,88.12
2022-02-28,2257,83.97
2022-02-28,2258,88.16
2022-02-28,2260,86.84
2022-02-28,2261,88.92
2022-02-28,2262,89.34
2022-02-28,2263,85.53
2022-02-28,2265,89.56
2022-02-28,2266,89.01
2022-02-28,2268,87.46
2022-02-28,2270,89.33
2022-02-28,3895,90.39
2022-02-28,4913,83.6
2022-02-28,5183,85.46
2022-02-28,9999,0
2022-03-01,2226,88.49
2022-03-01,2227,86.91
2022-03-01,2230,90.41
2022-03-01,2233,82.47
2022-03-01,2234,81.7
2022-03-01,2235,87.3
2022-03-01,2236,91.76
2022-03-01,2237,87.9
2022-03-01,2238,85.91
2022-03-01,2240,84.89
2022-03-01,2241,93.46
2022-03-01,2242,83.11
2022-03-01,2243,94.39
2022-03-01,2244,91.97
2022-03-01,2246,87.65
2022-03-01,2247,86.09
2022-03-01,2249,96.93
2022-03-01,2251,93.16
2022-03-01,2253,89.89
2022-03-01,2255,88.02
2022-03-01,2256,88.12
2022-03-01,2257,83.97
2022-03-01,2258,88.17
2022-03-01,2260,86.86
2022-03-01,2261,88.93
2022-03-01,2262,89.35
2022-03-01,2263,85.53
2022-03-01,2265,89.58
2022-03-01,2266,89.04
2022-03-01,2268,87.47
2022-03-01,2270,89.33
2022-03-01,3895,90.4
2022-03-01,4913,83.61
2022-03-01,5183,85.47
2022-03-01,9999,0
2022-03-02,2226,88.49
2022-03-02,2227,86.92
2022-03-02,2230,90.42
2022-03-02,2233,82.47
2022-03-02,2234,81.7
2022-03-02,2235,87.06
2022-03-02,2236,91.79
2022-03-02,2237,87.92
2022-03-02,2238,86.04
2022-03-02,2240,84.89
2022-03-02,2241,93.49
2022-03-02,2242,83.12
2022-03-02,2243,94.39
2022-03-02,2244,91.99
2022-03-02,2246,87.66
2022-03-02,2247,86.13
2022-03-02,2249,96.93
2022-03-02,2251,93.17
2022-03-02,2253,89.92
2022-03-02,2255,88.13
2022-03-02,2256,88.14
2022-03-02,2257,83.98
2022-03-02,2258,88.18
2022-03-02,2260,86.88
2022-03-02,2261,88.94
2022-03-02,2262,89.37
2022-03-02,2263,85.53
2022-03-02,2265,89.61
2022-03-02,2266,89.06
2022-03-02,2268,87.5
2022-03-02,2270,89.34
2022-03-02,3895,90.42
2022-03-02,4913,83.61
2022-03-02,5183,85.47
2022-03-02,9999,0
2022-03-03,2226,88.5
2022-03-03,2227,86.93
2022-03-03,2230,90.44
2022-03-03,2233,82.47
2022-03-03,2234,81.71
2022-03-03,2235,87.05
2022-03-03,2236,91.81
2022-03-03,2237,87.94
2022-03-03,2238,86.06
2022-03-03,2240,84.9
2022-03-03,2241,93.52
2022-03-03,2242,83.12
2022-03-03,2243,94.39
2022-03-03,2244,92.0
2022-03-03,2246,87.67
2022-03-03,2247,86.15
2022-03-03,2249,96.94
2022-03-03,2251,93.19
2022-03-03,2253,89.94
2022-03-03,2255,88.14
2022-03-03,2256,88.15
2022-03-03,2257,83.99
2022-03-03,2258,88.19
2022-03-03,2260,86.89
2022-03-03,2261,88.95
2022-03-03,2262,89.37
2022-03-03,2263,85.54
2022-03-03,2265,89.64
2022-03-03,2266,89.07
2022-03-03,2268,87.51
2022-03-03,2270,89.35
2022-03-03,3895,90.44
2022-03-03,4913,83.61
2022-03-03,5183,85.47
2022-03-03,9999,0
2022-03-04,2226,88.51
2022-03-04,2227,86.94
2022-03-04,2230,90.45
2022-03-04,2233,82.48
2022-03-04,2234,81.72
2022-03-04,2235,87.05
2022-03-04,2236,91.83
2022-03-04,2237,87.95
2022-03-04,2238,86.06
2022-03-04,2240,84.91
2022-03-04,2241,93.54
2022-03-04,2242,83.13
2022-03-04,2243,94.4
2022-03-04,2244,92.01
2022-03-04,2246,87.69
2022-03-04,2247,86.15
2022-03-04,2249,96.95
2022-03-04,2251,93.19
2022-03-04,2253,89.96
2022-03-04,2255,88.15
2022-03-04,2256,88.15
2022-03-04,2257,84.0
2022-03-04,2258,88.2
2022-03-04,2260,86.91
2022-03-04,2261,88.96
2022-03-04,2262,89.38
2022-03-04,2263,85.54
2022-03-04,2265,89.66
2022-03-04,2266,89.08
2022-03-04,2268,87.52
2022-03-04,2270,89.36
2022-03-04,3895,90.45
2022-03-04,4913,83.62
2022-03-04,5183,85.48
2022-03-04,9999,0
2022-03-05,2226,88.52
2022-03-05,2227,86.96
2022-03-05,2230,90.47
2022-03-05,2233,82.48
2022-03-05,2234,81.72
2022-03-05,2235,87.07
2022-03-05,2236,91.84
2022-03-05,2237,87.98
2022-03-05,2238,86.07
2022-03-05,2240,84.91
2022-03-05,2241,93.55
2022-03-05,2242,83.13
2022-03-05,2243,94.4
2022-03-05,2244,92.02
2022-03-05,2246,87.7
2022-03-05,2247,86.15
2022-03-05,2249,96.96
2022-03-05,2251,93.2
2022-03-05,2253,89.98
2022-03-05,2255,88.16
2022-03-05,2256,88.16
2022-03-05,2257,84.0
2022-03-05,2258,88.21
2022-03-05,2260,86.92
2022-03-05,2261,88.96
2022-03-05,2262,89.4
2022-03-05,2263,85.55
2022-03-05,2265,89.68
2022-03-05,2266,89.09
2022-03-05,2268,87.53
2022-03-05,2270,89.37
2022-03-05,3895,90.47
2022-03-05,4913,83.63
2022-03-05,5183,85.49
2022-03-05,9999,0
2022-03-06,2226,88.52
2022-03-06,2227,86.96
2022-03-06,2230,90.48
2022-03-06,2233,82.48
2022-03-06,2234,81.73
2022-03-06,2235,87.07
2022-03-06,2236,91.85
2022-03-06,2237,87.99
2022-03-06,2238,86.08
2022-03-06,2240,84.91
2022-03-06,2241,93.55
2022-03-06,2242,83.14
2022-03-06,2243,94.4
2022-03-06,2244,92.03
2022-03-06,2246,87.71
2022-03-06,2247,86.16
2022-03-06,2249,96.96
2022-03-06,2251,93.21
2022-03-06,2253,89.99
2022-03-06,2255,88.16
2022-03-06,2256,88.16
2022-03-06,2257,84.01
2022-03-06,2258,88.21
2022-03-06,2260,86.93
2022-03-06,2261,88.97
2022-03-06,2262,89.41
2022-03-06,2263,85.55
2022-03-06,2265,89.7
2022-03-06,2266,89.09
2022-03-06,2268,87.53
2022-03-06,2270,89.38
2022-03-06,3895,90.48
2022-03-06,4913,83.64
2022-03-06,5183,85.5
2022-03-06,9999,0
2022-03-07,2226,88.52
2022-03-07,2227,86.96
2022-03-07,2230,90.49
2022-03-07,2233,82.48
2022-03-07,2234,81.73
2022-03-07,2235,87.07
2022-03-07,2236,91.86
2022-03-07,2237,87.99
2022-03-07,2238,86.08
2022-03-07,2240,84.91
2022-03-07,2241,93.56
2022-03-07,2242,83.14
2022-03-07,2243,94.41
2022-03-07,2244,92.03
2022-03-07,2246,87.71
2022-03-07,2247,86.16
2022-03-07,2249,96.96
2022-03-07,2251,93.21
2022-03-07,2253,90.0
2022-03-07,2255,88.16
2022-03-07,2256,88.16
2022-03-07,2257,84.01
2022-03-07,2258,88.21
2022-03-07,2260,86.93
2022-03-07,2261,88.97
2022-03-07,2262,89.41
2022-03-07,2263,85.55
2022-03-07,2265,89.71
2022-03-07,2266,89.09
2022-03-07,2268,87.53
2022-03-07,2270,89.39
2022-03-07,3895,90.49
2022-03-07,4913,83.64
2022-03-07,5183,85.5
2022-03-07,9999,0
2022-03-08,2226,88.52
2022-03-08,2227,86.96
2022-03-08,2230,90.51
2022-03-08,2233,82.49
2022-03-08,2234,81.73
2022-03-08,2235,87.08
2022-03-08,2236,91.86
2022-03-08,2237,88.0
2022-03-08,2238,86.08
2022-03-08,2240,84.92
2022-03-08,2241,93.57
2022-03-08,2242,83.14
2022-03-08,2243,94.41
2022-03-08,2244,92.04
2022-03-08,2246,87.72
2022-03-08,2247,86.16
2022-03-08,2249,96.97
2022-03-08,2251,93.22
2022-03-08,2253,90.01
2022-03-08,2255,88.16
2022-03-08,2256,88.17
2022-03-08,2257,84.02
2022-03-08,2258,88.21
2022-03-08,2260,86.94
2022-03-08,2261,88.97
2022-03-08,2262,89.41
2022-03-08,2263,85.55
2022-03-08,2265,89.72
2022-03-08,2266,89.1
2022-03-08,2268,87.54
2022-03-08,2270,89.39
2022-03-08,3895,90.5
2022-03-08,4913,83.64
2022-03-08,5183,85.5
2022-03-08,9999,0
2022-03-09,2226,88.53
2022-03-09,2227,86.97
2022-03-09,2230,90.56
2022-03-09,2233,82.48
2022-03-09,2234,81.73
2022-03-09,2235,87.07
2022-03-09,2236,91.87
2022-03-09,2237,88.02
2022-03-09,2238,86.09
2022-03-09,2240,84.93
2022-03-09,2241,93.58
2022-03-09,2242,83.15
2022-03-09,2243,94.41
2022-03-09,2244,92.05
2022-03-09,2246,87.73
2022-03-09,2247,86.16
2022-03-09,2249,96.98
2022-03-09,2251,93.22
2022-03-09,2253,90.02
2022-03-09,2255,88.16
2022-03-09,2256,88.2
2022-03-09,2257,84.02
2022-03-09,2258,88.21
2022-03-09,2260,86.96
2022-03-09,2261,88.99
2022-03-09,2262,89.42
2022-03-09,2263,85.55
2022-03-09,2265,89.74
2022-03-09,2266,89.1
2022-03-09,2268,87.55
2022-03-09,2270,89.39
2022-03-09,3895,90.51
2022-03-09,4913,83.65
2022-03-09,5183,85.5
2022-03-09,9999,0
2022-03-10,2226,88.53
2022-03-10,2227,86.97
2022-03-10,2230,90.59
2022-03-10,2233,82.5
2022-03-10,2234,81.74
2022-03-10,2235,87.07
2022-03-10,2236,91.87
2022-03-10,2237,88.04
2022-03-10,2238,86.09
2022-03-10,2240,84.94
2022-03-10,2241,93.59
2022-03-10,2242,83.16
2022-03-10,2243,94.42
2022-03-10,2244,92.06
2022-03-10,2246,87.73
2022-03-10,2247,86.17
2022-03-10,2249,97.0
2022-03-10,2251,93.23
2022-03-10,2253,90.03
2022-03-10,2255,88.16
2022-03-10,2256,88.21
2022-03-10,2257,84.02
2022-03-10,2258,88.23
2022-03-10,2260,86.98
2022-03-10,2261,88.99
2022-03-10,2262,89.43
2022-03-10,2263,85.55
2022-03-10,2265,89.76
2022-03-10,2266,89.12
2022-03-10,2268,87.56
2022-03-10,2270,89.4
2022-03-10,3895,90.53
2022-03-10,4913,83.66
2022-03-10,5183,85.51
2022-03-10,9999,0
2022-03-11,2226,88.54
2022-03-11,2227,86.98
2022-03-11,2230,90.6
2022-03-11,2233,82.5
2022-03-11,2234,81.74
2022-03-11,2235,87.08
2022-03-11,2236,91.88
2022-03-11,2237,88.06
2022-03-11,2238,86.1
2022-03-11,2240,84.94
2022-03-11,2241,93.62
2022-03-11,2242,83.16
2022-03-11,2243,94.42
2022-03-11,2244,92.07
2022-03-11,2246,87.74
2022-03-11,2247,86.17
2022-03-11,2249,97.01
2022-03-11,2251,93.24
2022-03-11,2253,90.04
2022-03-11,2255,88.16
2022-03-11,2256,88.22
2022-03-11,2257,84.03
2022-03-11,2258,88.23
2022-03-11,2260,86.99
2022-03-11,2261,89.0
2022-03-11,2262,89.45
2022-03-11,2263,85.55
2022-03-11,2265,89.78
2022-03-11,2266,89.12
2022-03-11,2268,87.57
2022-03-11,2270,89.41
2022-03-11,3895,90.54
2022-03-11,4913,83.66
2022-03-11,5183,85.52
2022-03-11,9999,0
2022-03-12,2226,88.54
2022-03-12,2227,86.99
2022-03-12,2230,90.61
2022-03-12,2233,82.5
2022-03-12,2234,81.75
2022-03-12,2235,87.08
2022-03-12,2236,91.89
2022-03-12,2237,88.07
2022-03-12,2238,86.11
2022-03-12,2240,84.95
2022-03-12,2241,93.63
2022-03-12,2242,83.16
2022-03-12,2243,94.42
2022-03-12,2244,92.08
2022-03-12,2246,87.75
2022-03-12,2247,86.17
2022-03-12,2249,97.01
2022-03-12,2251,93.25
2022-03-12,2253,90.05
2022-03-12,2255,88.17
2022-03-12,2256,88.23
2022-03-12,2257,84.03
2022-03-12,2258,88.24
2022-03-12,2260,87.0
2022-03-12,2261,89.0
2022-03-12,2262,89.46
2022-03-12,2263,85.55
2022-03-12,2265,89.79
2022-03-12,2266,89.14
2022-03-12,2268,87.57
2022-03-12,2270,89.42
2022-03-12,3895,90.56
2022-03-12,4913,83.67
2022-03-12,5183,85.53
2022-03-12,9999,0
2022-03-13,2226,88.54
2022-03-13,2227,87.0
2022-03-13,2230,90.62
2022-03-13,2233,82.51
2022-03-13,2234,81.75
2022-03-13,2235,87.08
2022-03-13,2236,91.9
2022-03-13,2237,88.08
2022-03-13,2238,86.11
2022-03-13,2240,84.96
2022-03-13,2241,93.64
2022-03-13,2242,83.16
2022-03-13,2243,94.42
2022-03-13,2244,92.08
2022-03-13,2246,87.76
2022-03-13,2247,86.18
2022-03-13,2249,97.01
2022-03-13,2251,93.26
2022-03-13,2253,90.07
2022-03-13,2255,88.17
2022-03-13,2256,88.23
2022-03-13,2257,84.03
2022-03-13,2258,88.24
2022-03-13,2260,87.0
2022-03-13,2261,89.01
2022-03-13,2262,89.46
2022-03-13,2263,85.55
2022-03-13,2265,89.81
2022-03-13,2266,89.14
2022-03-13,2268,87.58
2022-03-13,2270,89.43
2022-03-13,3895,90.57
2022-03-13,4913,83.67
2022-03-13,5183,85.54
2022-03-13,9999,0
