Date,PHU_num,one_or_more_doses_cumulative
2021-12-27,2230,590746
2021-12-27,2233,133517
2021-12-27,2234,91427
2021-12-27,2235,156066
2021-12-27,2236,515610
2021-12-27,2237,467158
2021-12-27,2238,137504
2021-12-27,2240,83895
2021-12-27,2241,181581
2021-12-27,2242,101904
2021-12-27,2243,158882
2021-12-27,2244,432008
2021-12-27,2246,391836
2021-12-27,2247,104425
2021-12-27,2249,70685
2021-12-27,2251,899805
2021-12-27,2253,1283315
2021-12-27,2255,121120
2021-12-27,2256,68737
2021-12-27,2257,83898
2021-12-27,2258,176424
2021-12-27,2260,487086
2021-12-27,2261,169227
2021-12-27,2262,130402
2021-12-27,2263,26802
2021-12-27,2265,494789
2021-12-27,2266,256155
2021-12-27,2268,345792
2021-12-27,2270,989121
2021-12-27,3895,2490120
2021-12-27,4913,167053
2021-12-27,5183,115245
2021-12-27,9999,0
2021-12-27,35,1745252116
2021-12-28,2226,97168
2021-12-28,2227,122431
2021-12-28,2230,591089
2021-12-28,2233,133535
2021-12-28,2234,91451
2021-12-28,2235,156215
2021-12-28,2236,516586
2021-12-28,2237,467546
2021-12-28,2238,137527
2021-12-28,2240,83917
2021-12-28,2241,181794
2021-12-28,2242,101931
2021-12-28,2243,158919
2021-12-28,2244,432270
2021-12-28,2246,391948
2021-12-28,2247,104456
2021-12-28,2249,70695
2021-12-28,2251,900482
2021-12-28,2253,1283934
2021-12-28,2255,121143
2021-12-28,2256,68795
2021-12-28,2257,83940
2021-12-28,2258,176477
2021-12-28,2260,487514
2021-12-28,2261,169274
2021-12-28,2262,130412
2021-12-28,2263,26805
2021-12-28,2265,495149
2021-12-28,2266,256344
2021-12-28,2268,346016
2021-12-28,2270,989781
2021-12-28,3895,2491284
2021-12-28,4913,167071
2021-12-28,5183,115285
2021-12-28,9999,0
2021-12-28,35,1757401300
2021-12-29,2226,97229
2021-12-29,2227,122529
2021-12-29,2230,591562
2021-12-29,2233,133592
2021-12-29,2234,91522
2021-12-29,2235,156479
2021-12-29,2236,517264
2021-12-29,2237,468057
2021-12-29,2238,137564
2021-12-29,2240,84087
2021-12-29,2241,181981
2021-12-29,2242,102026
2021-12-29,2243,158940
2021-12-29,2244,432624
2021-12-29,2246,392472
2021-12-29,2247,104504
2021-12-29,2249,70756
2021-12-29,2251,901353
2021-12-29,2253,1285623
2021-12-29,2255,121357
2021-12-29,2256,68835
2021-12-29,2257,83986
2021-12-29,2258,176528
2021-12-29,2260,487909
2021-12-29,2261,169517
2021-12-29,2262,130428
2021-12-29,2263,26815
2021-12-29,2265,495538
2021-12-29,2266,256562
2021-12-29,2268,346246
2021-12-29,2270,990554
2021-12-29,3895,2493141
2021-12-29,4913,167141
2021-12-29,5183,115331
2021-12-29,9999,0
2021-12-29,35,1769561352
2021-12-30,2226,97290
2021-12-30,2227,122669
2021-12-30,2230,592203
2021-12-30,2233,133830
2021-12-30,2234,91560
2021-12-30,2235,156613
2021-12-30,2236,517866
2021-12-30,2237,468604
2021-12-30,2238,137591
2021-12-30,2240,84160
2021-12-30,2241,182217
2021-12-30,2242,102128
2021-12-30,2243,159101
2021-12-30,2244,432981
2021-12-30,2246,392604
2021-12-30,2247,104554
2021-12-30,2249,70907
2021-12-30,2251,902033
2021-12-30,2253,1286864
2021-12-30,2255,121563
2021-12-30,2256,68895
2021-12-30,2257,84016
2021-12-30,2258,176641
2021-12-30,2260,488184
2021-12-30,2261,169710
2021-12-30,2262,130512
2021-12-30,2263,26874
2021-12-30,2265,496130
2021-12-30,2266,256768
2021-12-30,2268,346507
2021-12-30,2270,991367
2021-12-30,3895,2495490
2021-12-30,4913,167249
2021-12-30,5183,115456
2021-12-30,9999,0
2021-12-30,35,1781732489
2021-12-31,2226,97348
2021-12-31,2227,122743
2021-12-31,2230,592709
2021-12-31,2233,134045
2021-12-31,2234,91650
2021-12-31,2235,156755
2021-12-31,2236,518618
2021-12-31,2237,469061
2021-12-31,2238,137679
2021-12-31,2240,84270
2021-12-31,2241,182516
2021-12-31,2242,102260
2021-12-31,2243,159194
2021-12-31,2244,433342
2021-12-31,2246,392957
2021-12-31,2247,104481
2021-12-31,2249,70986
2021-12-31,2251,902649
2021-12-31,2253,1288127
2021-12-31,2255,121704
2021-12-31,2256,68956
2021-12-31,2257,84093
2021-12-31,2258,176773
2021-12-31,2260,488650
2021-12-31,2261,169958
2021-12-31,2262,130591
2021-12-31,2263,26923
2021-12-31,2265,496708
2021-12-31,2266,257021
2021-12-31,2268,346778
2021-12-31,2270,992221
2021-12-31,3895,2497765
2021-12-31,4913,167329
2021-12-31,5183,115622
2021-12-31,9999,0
2021-12-31,35,1793914971
2022-01-01,2226,97354
2022-01-01,2227,122780
2022-01-01,2230,592921
2022-01-01,2233,134108
2022-01-01,2234,91702
2022-01-01,2235,156817
2022-01-01,2236,518683
2022-01-01,2237,469486
2022-01-01,2238,137709
2022-01-01,2240,84311
2022-01-01,2241,182632
2022-01-01,2242,102287
2022-01-01,2243,159213
2022-01-01,2244,433658
2022-01-01,2246,393039
2022-01-01,2247,104381
2022-01-01,2249,71052
2022-01-01,2251,903142
2022-01-01,2253,1289591
2022-01-01,2255,121734
2022-01-01,2256,68991
2022-01-01,2257,84118
2022-01-01,2258,176809
2022-01-01,2260,488871
2022-01-01,2261,170084
2022-01-01,2262,130598
2022-01-01,2263,26943
2022-01-01,2265,497166
2022-01-01,2266,257137
2022-01-01,2268,346834
2022-01-01,2270,992956
2022-01-01,3895,2499342
2022-01-01,4913,167356
2022-01-01,5183,115653
2022-01-01,9999,0
2022-01-01,35,1806104429
2022-01-02,2226,97355
2022-01-02,2227,122789
2022-01-02,2230,593026
2022-01-02,2233,134113
2022-01-02,2234,91701
2022-01-02,2235,156822
2022-01-02,2236,518688
2022-01-02,2237,469492
2022-01-02,2238,137716
2022-01-02,2240,84311
2022-01-02,2241,182634
2022-01-02,2242,102288
2022-01-02,2243,159213
2022-01-02,2244,433711
2022-01-02,2246,393104
2022-01-02,2247,104381
2022-01-02,2249,71056
2022-01-02,2251,903246
2022-01-02,2253,1289673
2022-01-02,2255,121741
2022-01-02,2256,68996
2022-01-02,2257,84125
2022-01-02,2258,176821
2022-01-02,2260,488872
2022-01-02,2261,170101
2022-01-02,2262,130599
2022-01-02,2263,26944
2022-01-02,2265,497423
2022-01-02,2266,257142
2022-01-02,2268,346858
2022-01-02,2270,993095
2022-01-02,3895,2499672
2022-01-02,4913,167363
2022-01-02,5183,115661
2022-01-02,9999,0
2022-01-02,35,1818295161
2022-01-03,2226,97360
2022-01-03,2227,122794
2022-01-03,2230,593326
2022-01-03,2233,134130
2022-01-03,2234,91699
2022-01-03,2235,156889
2022-01-03,2236,518670
2022-01-03,2237,469823
2022-01-03,2238,137811
2022-01-03,2240,84313
2022-01-03,2241,182809
2022-01-03,2242,102298
2022-01-03,2243,159251
2022-01-03,2244,433924
2022-01-03,2246,393370
2022-01-03,2247,104393
2022-01-03,2249,71057
2022-01-03,2251,903759
2022-01-03,2253,1290050
2022-01-03,2255,121784
2022-01-03,2256,69031
2022-01-03,2257,84129
2022-01-03,2258,176851
2022-01-03,2260,488985
2022-01-03,2261,170112
2022-01-03,2262,130603
2022-01-03,2263,26944
2022-01-03,2265,497854
2022-01-03,2266,257193
2022-01-03,2268,347051
2022-01-03,2270,994038
2022-01-03,3895,2500749
2022-01-03,4913,167381
2022-01-03,5183,115670
2022-01-03,9999,0
2022-01-03,35,1830491262
2022-01-04,2226,97404
2022-01-04,2227,122809
2022-01-04,2230,593764
2022-01-04,2233,134234
2022-01-04,2234,91741
2022-01-04,2235,157013
2022-01-04,2236,518675
2022-01-04,2237,470276
2022-01-04,2238,137839
2022-01-04,2240,84453
2022-01-04,2241,182989
2022-01-04,2242,102386
2022-01-04,2243,159308
2022-01-04,2244,434211
2022-01-04,2246,393596
2022-01-04,2247,104426
2022-01-04,2249,71066
2022-01-04,2251,904365
2022-01-04,2253,1290637
2022-01-04,2255,121834
2022-01-04,2256,69099
2022-01-04,2257,84322
2022-01-04,2258,176906
2022-01-04,2260,489219
2022-01-04,2261,170159
2022-01-04,2262,130632
2022-01-04,2263,26948
2022-01-04,2265,498043
2022-01-04,2266,257327
2022-01-04,2268,347267
2022-01-04,2270,995092
2022-01-04,3895,2501840
2022-01-04,4913,167520
2022-01-04,5183,115769
2022-01-04,9999,0
2022-01-04,35,1842694431
2022-01-05,2226,97462
2022-01-05,2227,122961
2022-01-05,2230,594471
2022-01-05,2233,134295
2022-01-05,2234,91832
2022-01-05,2235,157023
2022-01-05,2236,518871
2022-01-05,2237,470766
2022-01-05,2238,138055
2022-01-05,2240,84538
2022-01-05,2241,183121
2022-01-05,2242,102468
2022-01-05,2243,159383
2022-01-05,2244,434651
2022-01-05,2246,393803
2022-01-05,2247,104479
2022-01-05,2249,71129
2022-01-05,2251,905036
2022-01-05,2253,1291832
2022-01-05,2255,121883
2022-01-05,2256,69170
2022-01-05,2257,84360
2022-01-05,2258,176966
2022-01-05,2260,489478
2022-01-05,2261,170314
2022-01-05,2262,130730
2022-01-05,2263,26955
2022-01-05,2265,498427
2022-01-05,2266,257541
2022-01-05,2268,347576
2022-01-05,2270,996011
2022-01-05,3895,2503481
2022-01-05,4913,167630
2022-01-05,5183,115868
2022-01-05,9999,0
2022-01-05,35,1854906997
2022-01-06,2226,97539
2022-01-06,2227,123079
2022-01-06,2230,595141
2022-01-06,2233,134390
2022-01-06,2234,91893
2022-01-06,2235,157039
2022-01-06,2236,519043
2022-01-06,2237,471282
2022-01-06,2238,138136
2022-01-06,2240,84573
2022-01-06,2241,183279
2022-01-06,2242,102572
2022-01-06,2243,159467
2022-01-06,2244,435071
2022-01-06,2246,394062
2022-01-06,2247,104528
2022-01-06,2249,71227
2022-01-06,2251,905724
2022-01-06,2253,1292880
2022-01-06,2255,121922
2022-01-06,2256,69271
2022-01-06,2257,84434
2022-01-06,2258,177103
2022-01-06,2260,489788
2022-01-06,2261,170428
2022-01-06,2262,130823
2022-01-06,2263,26999
2022-01-06,2265,498981
2022-01-06,2266,257729
2022-01-06,2268,347919
2022-01-06,2270,996787
2022-01-06,3895,2505326
2022-01-06,4913,167809
2022-01-06,5183,115994
2022-01-06,9999,0
2022-01-06,35,1867129235
2022-01-07,2226,97718
2022-01-07,2227,123178
2022-01-07,2230,595804
2022-01-07,2233,134511
2022-01-07,2234,91919
2022-01-07,2235,157103
2022-01-07,2236,519260
2022-01-07,2237,471838
2022-01-07,2238,138347
2022-01-07,2240,84596
2022-01-07,2241,183427
2022-01-07,2242,102684
2022-01-07,2243,159628
2022-01-07,2244,435509
2022-01-07,2246,394545
2022-01-07,2247,104334
2022-01-07,2249,71285
2022-01-07,2251,906419
2022-01-07,2253,1293825
2022-01-07,2255,121958
2022-01-07,2256,69350
2022-01-07,2257,84502
2022-01-07,2258,177252
2022-01-07,2260,490083
2022-01-07,2261,170680
2022-01-07,2262,130972
2022-01-07,2263,27031
2022-01-07,2265,499467
2022-01-07,2266,258024
2022-01-07,2268,348250
2022-01-07,2270,997669
2022-01-07,3895,2507391
2022-01-07,4913,167983
2022-01-07,5183,116126
2022-01-07,9999,0
2022-01-07,35,1879361903
2022-01-08,2226,97764
2022-01-08,2227,123281
2022-01-08,2230,596702
2022-01-08,2233,134683
2022-01-08,2234,92073
2022-01-08,2235,157159
2022-01-08,2236,519508
2022-01-08,2237,472444
2022-01-08,2238,138416
2022-01-08,2240,84673
2022-01-08,2241,183576
2022-01-08,2242,102742
2022-01-08,2243,159719
2022-01-08,2244,435981
2022-01-08,2246,394993
2022-01-08,2247,104445
2022-01-08,2249,71379
2022-01-08,2251,907059
2022-01-08,2253,1295007
2022-01-08,2255,122038
2022-01-08,2256,69448
2022-01-08,2257,84549
2022-01-08,2258,177343
2022-01-08,2260,490325
2022-01-08,2261,170836
2022-01-08,2262,131035
2022-01-08,2263,27060
2022-01-08,2265,499937
2022-01-08,2266,258255
2022-01-08,2268,348705
2022-01-08,2270,998452
2022-01-08,3895,2509582
2022-01-08,4913,168156
2022-01-08,5183,116248
2022-01-08,9999,0
2022-01-08,35,1891605476
2022-01-09,2226,97773
2022-01-09,2227,123290
2022-01-09,2230,597033
2022-01-09,2233,134708
2022-01-09,2234,92094
2022-01-09,2235,157263
2022-01-09,2236,520342
2022-01-09,2237,473030
2022-01-09,2238,138832
2022-01-09,2240,84749
2022-01-09,2241,183681
2022-01-09,2242,102831
2022-01-09,2243,159771
2022-01-09,2244,436439
2022-01-09,2246,395132
2022-01-09,2247,104532
2022-01-09,2249,71467
2022-01-09,2251,907724
2022-01-09,2253,1296448
2022-01-09,2255,122231
2022-01-09,2256,69506
2022-01-09,2257,84735
2022-01-09,2258,177441
2022-01-09,2260,490455
2022-01-09,2261,170986
2022-01-09,2262,131049
2022-01-09,2263,27061
2022-01-09,2265,500521
2022-01-09,2266,258381
2022-01-09,2268,348948
2022-01-09,2270,999351
2022-01-09,3895,2511899
2022-01-09,4913,168196
2022-01-09,5183,116350
2022-01-09,9999,0
2022-01-09,35,1903859725
2022-01-10,2226,97787
2022-01-10,2227,123309
2022-01-10,2230,597396
2022-01-10,2233,134723
2022-01-10,2234,92102
2022-01-10,2235,157275
2022-01-10,2236,520348
2022-01-10,2237,473522
2022-01-10,2238,138862
2022-01-10,2240,84749
2022-01-10,2241,183744
2022-01-10,2242,102837
2022-01-10,2243,159902
2022-01-10,2244,436717
2022-01-10,2246,395319
2022-01-10,2247,104545
2022-01-10,2249,71472
2022-01-10,2251,908120
2022-01-10,2253,1297427
2022-01-10,2255,122297
2022-01-10,2256,69577
2022-01-10,2257,84859
2022-01-10,2258,177477
2022-01-10,2260,490562
2022-01-10,2261,170996
2022-01-10,2262,131067
2022-01-10,2263,27063
2022-01-10,2265,501053
2022-01-10,2266,258453
2022-01-10,2268,349136
2022-01-10,2270,1000056
2022-01-10,3895,2512963
2022-01-10,4913,168217
2022-01-10,5183,116368
2022-01-10,9999,0
2022-01-10,35,1916120025
2022-01-11,2226,97835
2022-01-11,2227,123421
2022-01-11,2230,598149
2022-01-11,2233,134852
2022-01-11,2234,92143
2022-01-11,2235,157201
2022-01-11,2236,520385
2022-01-11,2237,474100
2022-01-11,2238,139025
2022-01-11,2240,84802
2022-01-11,2241,183934
2022-01-11,2242,103050
2022-01-11,2243,159991
2022-01-11,2244,437166
2022-01-11,2246,395603
2022-01-11,2247,104593
2022-01-11,2249,71550
2022-01-11,2251,908762
2022-01-11,2253,1297857
2022-01-11,2255,122360
2022-01-11,2256,69630
2022-01-11,2257,84905
2022-01-11,2258,177610
2022-01-11,2260,490700
2022-01-11,2261,171079
2022-01-11,2262,131135
2022-01-11,2263,27094
2022-01-11,2265,501373
2022-01-11,2266,258719
2022-01-11,2268,349384
2022-01-11,2270,1000847
2022-01-11,3895,2514196
2022-01-11,4913,168367
2022-01-11,5183,116375
2022-01-11,9999,0
2022-01-11,35,1928388218
2022-01-12,2226,97912
2022-01-12,2227,123555
2022-01-12,2230,598921
2022-01-12,2233,135006
2022-01-12,2234,92241
2022-01-12,2235,157249
2022-01-12,2236,520618
2022-01-12,2237,474785
2022-01-12,2238,139168
2022-01-12,2240,84861
2022-01-12,2241,184069
2022-01-12,2242,103142
2022-01-12,2243,160086
2022-01-12,2244,437553
2022-01-12,2246,395648
2022-01-12,2247,104620
2022-01-12,2249,71693
2022-01-12,2251,909452
2022-01-12,2253,1298895
2022-01-12,2255,122393
2022-01-12,2256,69709
2022-01-12,2257,84942
2022-01-12,2258,177797
2022-01-12,2260,490971
2022-01-12,2261,171257
2022-01-12,2262,131244
2022-01-12,2263,27117
2022-01-12,2265,501735
2022-01-12,2266,258955
2022-01-12,2268,349841
2022-01-12,2270,1001798
2022-01-12,3895,2516234
2022-01-12,4913,168569
2022-01-12,5183,116527
2022-01-12,9999,0
2022-01-12,35,1940666781
2022-01-13,2226,98064
2022-01-13,2227,123738
2022-01-13,2230,599921
2022-01-13,2233,135152
2022-01-13,2234,92277
2022-01-13,2235,157282
2022-01-13,2236,520908
2022-01-13,2237,475328
2022-01-13,2238,139246
2022-01-13,2240,84938
2022-01-13,2241,184230
2022-01-13,2242,103269
2022-01-13,2243,160197
2022-01-13,2244,437956
2022-01-13,2246,396107
2022-01-13,2247,104710
2022-01-13,2249,71841
2022-01-13,2251,910135
2022-01-13,2253,1299948
2022-01-13,2255,122437
2022-01-13,2256,69790
2022-01-13,2257,85055
2022-01-13,2258,177987
2022-01-13,2260,491208
2022-01-13,2261,171392
2022-01-13,2262,131366
2022-01-13,2263,27149
2022-01-13,2265,502272
2022-01-13,2266,259233
2022-01-13,2268,350262
2022-01-13,2270,1002732
2022-01-13,3895,2518589
2022-01-13,4913,168726
2022-01-13,5183,116699
2022-01-13,9999,0
2022-01-13,35,1952956925
2022-01-14,2226,98203
2022-01-14,2227,123905
2022-01-14,2230,601013
2022-01-14,2233,135306
2022-01-14,2234,92391
2022-01-14,2235,157380
2022-01-14,2236,521158
2022-01-14,2237,475994
2022-01-14,2238,139386
2022-01-14,2240,85007
2022-01-14,2241,184327
2022-01-14,2242,103374
2022-01-14,2243,160401
2022-01-14,2244,438361
2022-01-14,2246,396605
2022-01-14,2247,104906
2022-01-14,2249,72021
2022-01-14,2251,911052
2022-01-14,2253,1301037
2022-01-14,2255,122504
2022-01-14,2256,69847
2022-01-14,2257,85197
2022-01-14,2258,178155
2022-01-14,2260,491573
2022-01-14,2261,171650
2022-01-14,2262,131517
2022-01-14,2263,27190
2022-01-14,2265,502791
2022-01-14,2266,259531
2022-01-14,2268,350772
2022-01-14,2270,1003738
2022-01-14,3895,2521410
2022-01-14,4913,168954
2022-01-14,5183,116871
2022-01-14,9999,0
2022-01-14,35,1965260452
2022-01-15,2226,98354
2022-01-15,2227,124094
2022-01-15,2230,601991
2022-01-15,2233,135431
2022-01-15,2234,92486
2022-01-15,2235,157372
2022-01-15,2236,521432
2022-01-15,2237,476722
2022-01-15,2238,139492
2022-01-15,2240,85074
2022-01-15,2241,184555
2022-01-15,2242,103477
2022-01-15,2243,160473
2022-01-15,2244,438790
2022-01-15,2246,396940
2022-01-15,2247,105021
2022-01-15,2249,72170
2022-01-15,2251,911881
2022-01-15,2253,1302353
2022-01-15,2255,122538
2022-01-15,2256,69997
2022-01-15,2257,85244
2022-01-15,2258,178362
2022-01-15,2260,491954
2022-01-15,2261,171760
2022-01-15,2262,131630
2022-01-15,2263,27205
2022-01-15,2265,503458
2022-01-15,2266,259822
2022-01-15,2268,351347
2022-01-15,2270,1004792
2022-01-15,3895,2523864
2022-01-15,4913,169110
2022-01-15,5183,117027
2022-01-15,9999,0
2022-01-15,35,1977576670
2022-01-16,2226,98383
2022-01-16,2227,124205
2022-01-16,2230,602730
2022-01-16,2233,135462
2022-01-16,2234,92516
2022-01-16,2235,157428
2022-01-16,2236,521755
2022-01-16,2237,477467
2022-01-16,2238,139574
2022-01-16,2240,85122
2022-01-16,2241,184684
2022-01-16,2242,103628
2022-01-16,2243,160533
2022-01-16,2244,439239
2022-01-16,2246,397222
2022-01-16,2247,105079
2022-01-16,2249,72293
2022-01-16,2251,912659
2022-01-16,2253,1303979
2022-01-16,2255,122567
2022-01-16,2256,70070
2022-01-16,2257,85324
2022-01-16,2258,178480
2022-01-16,2260,492182
2022-01-16,2261,171884
2022-01-16,2262,131668
2022-01-16,2263,27204
2022-01-16,2265,504167
2022-01-16,2266,260003
2022-01-16,2268,351698
2022-01-16,2270,1005788
2022-01-16,3895,2526132
2022-01-16,4913,169165
2022-01-16,5183,117172
2022-01-16,9999,0
2022-01-16,35,1989904132
2022-01-17,2226,98390
2022-01-17,2227,124210
2022-01-17,2230,603551
2022-01-17,2233,135472
2022-01-17,2234,92521
2022-01-17,2235,157461
2022-01-17,2236,521808
2022-01-17,2237,477881
2022-01-17,2238,139591
2022-01-17,2240,85129
2022-01-17,2241,184784
2022-01-17,2242,103631
2022-01-17,2243,160608
2022-01-17,2244,439562
2022-01-17,2246,397408
2022-01-17,2247,105109
2022-01-17,2249,72294
2022-01-17,2251,913054
2022-01-17,2253,1305328
2022-01-17,2255,122569
2022-01-17,2256,70092
2022-01-17,2257,85341
2022-01-17,2258,178518
2022-01-17,2260,492330
2022-01-17,2261,171885
2022-01-17,2262,131676
2022-01-17,2263,27207
2022-01-17,2265,504707
2022-01-17,2266,260038
2022-01-17,2268,351959
2022-01-17,2270,1006453
2022-01-17,3895,2527259
2022-01-17,4913,169189
2022-01-17,5183,117211
2022-01-17,9999,0
2022-01-17,35,2002238358
2022-01-18,2226,98463
2022-01-18,2227,124278
2022-01-18,2230,603560
2022-01-18,2233,135558
2022-01-18,2234,92529
2022-01-18,2235,157477
2022-01-18,2236,521908
2022-01-18,2237,478215
2022-01-18,2238,139603
2022-01-18,2240,85173
2022-01-18,2241,184804
2022-01-18,2242,103712
2022-01-18,2243,160609
2022-01-18,2244,439821
2022-01-18,2246,397191
2022-01-18,2247,105159
2022-01-18,2249,72398
2022-01-18,2251,913261
2022-01-18,2253,1305653
2022-01-18,2255,122576
2022-01-18,2256,70138
2022-01-18,2257,85415
2022-01-18,2258,178551
2022-01-18,2260,492444
2022-01-18,2261,171961
2022-01-18,2262,131770
2022-01-18,2263,27263
2022-01-18,2265,504853
2022-01-18,2266,260109
2022-01-18,2268,352245
2022-01-18,2270,1006666
2022-01-18,3895,2527604
2022-01-18,4913,169305
2022-01-18,5183,117210
2022-01-18,9999,0
2022-01-18,35,2014575840
2022-01-19,2226,98596
2022-01-19,2227,124401
2022-01-19,2230,603967
2022-01-19,2233,135648
2022-01-19,2234,92549
2022-01-19,2235,157538
2022-01-19,2236,522147
2022-01-19,2237,478550
2022-01-19,2238,139671
2022-01-19,2240,85223
2022-01-19,2241,184881
2022-01-19,2242,103834
2022-01-19,2243,160707
2022-01-19,2244,440070
2022-01-19,2246,397242
2022-01-19,2247,105255
2022-01-19,2249,72484
2022-01-19,2251,913734
2022-01-19,2253,1306419
2022-01-19,2255,122620
2022-01-19,2256,70212
2022-01-19,2257,85454
2022-01-19,2258,178714
2022-01-19,2260,492740
2022-01-19,2261,172129
2022-01-19,2262,131892
2022-01-19,2263,27297
2022-01-19,2265,505122
2022-01-19,2266,260245
2022-01-19,2268,352554
2022-01-19,2270,1007309
2022-01-19,3895,2529104
2022-01-19,4913,169574
2022-01-19,5183,117261
2022-01-19,9999,0
2022-01-19,35,2026920983
2022-01-20,2226,98647
2022-01-20,2227,124538
2022-01-20,2230,604370
2022-01-20,2233,135710
2022-01-20,2234,92568
2022-01-20,2235,157628
2022-01-20,2236,522364
2022-01-20,2237,478840
2022-01-20,2238,139788
2022-01-20,2240,85249
2022-01-20,2241,185015
2022-01-20,2242,103909
2022-01-20,2243,160805
2022-01-20,2244,440260
2022-01-20,2246,397453
2022-01-20,2247,105318
2022-01-20,2249,72532
2022-01-20,2251,914225
2022-01-20,2253,1307407
2022-01-20,2255,122667
2022-01-20,2256,70253
2022-01-20,2257,85550
2022-01-20,2258,178855
2022-01-20,2260,493194
2022-01-20,2261,172270
2022-01-20,2262,131990
2022-01-20,2263,27324
2022-01-20,2265,505635
2022-01-20,2266,260441
2022-01-20,2268,353186
2022-01-20,2270,1008268
2022-01-20,3895,2530641
2022-01-20,4913,169858
2022-01-20,5183,117361
2022-01-20,9999,0
2022-01-20,35,2039275102
2022-01-21,2226,98753
2022-01-21,2227,124661
2022-01-21,2230,604676
2022-01-21,2233,135754
2022-01-21,2234,92599
2022-01-21,2235,157772
2022-01-21,2236,522682
2022-01-21,2237,479102
